                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                                 star_age                                time_step                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                            cz_bot_radius                            cz_top_radius                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                          log_surf_cell_z                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he3                              surface_he4                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters                             elapsed_time 
                                       1                                      350                  1.6175236809197327E+006                  1.7834958091973272E+005                  5.2512720931839807E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999909707005E-001                  2.0631111033420217E+000                  4.8028316339961512E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0633062091459080E+000                  4.8028316339961512E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0631111033420217E+000                 -4.6133225237993978E+000                 -1.6476710058059091E+001                 -8.7237399104755411E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6471867016946238E+000                  1.7147794833722366E-001                  3.1462440723199037E-001                  3.8086405389491444E+000                 -1.7592565027053664E+000                 -1.5804710043514700E-009                  6.5766845688429010E+000                 -2.8734443264745832E-003                  1.4698889675179831E+001                 -2.8734443264745832E-003                  6.5766845688429010E+000                  6.1981810709398288E-001                  8.5033846426674797E-001                  1.2958661539512157E+000                  7.0067371637628695E-001                  2.7907735943062012E-001                  3.4379075956359507E-003                  9.4388501579576803E-003                  7.0088257020917522E-001                  2.7898817412308836E-005                  2.7896007745517870E-001                  7.0067371637878961E-001                  2.7907735942921341E-001                                        0                                        0                                        9                  5.5300000000000005E-001 
                                      40                                     1785                  1.2743658125335000E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  3.9590358722374264E-002                  8.8165154057828127E-002                  1.1103848654906432E-003                  8.8075079761903263E-001                  6.3456376004383597E-001                  1.0132796794832563E-001                  1.1103848654906432E-003                  8.8077863435010761E-001                  6.1861525644972226E-001                  0.0000000000000000E+000                  8.8165154057828127E-002                 -1.6392599610384556E-001                 -1.7207791508178758E+000                 -4.7337085750819213E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7514381065709324E+000                 -1.5102233592142630E-001                 -5.5128544649951129E-002                  4.5481464427130271E+000                 -1.7386967740244510E+000                  1.5451524891264046E-013                  7.1330220732202561E+000                  1.9051980622387932E+000                  1.7166307185977097E+001                  1.9051980622387932E+000                  7.1330220732202561E+000                  6.2216020155235274E-001                  8.4784279421042186E-001                  1.3023994376969572E+000                  6.9567627074773886E-001                  2.8352637240086681E-001                  4.1063563834125113E-004                  9.4446009075487957E-003                  7.0127292855709100E-001                  2.7870551396227230E-005                  2.7851228266076566E-001                  6.9990460349555783E-001                  2.7964929205857092E-001                                        0                                        0                                        4                  6.6522999999999996E+001 
                                      40                                     1788                  1.2740018510946468E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  3.4939441067028752E-002                  8.7023225158270767E-002                  1.1093887176911587E-003                  8.8071838033274075E-001                  6.3444295838659204E-001                  9.5122609610235068E-002                  1.1093887176911587E-003                  8.8074340106323679E-001                  6.2010584087164788E-001                  0.0000000000000000E+000                  8.7023225158270767E-002                 -1.6273872884220009E-001                 -1.7433522015728058E+000                 -4.7340396817329236E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7515642982549875E+000                 -1.5054951749532774E-001                 -5.5144518805012602E-002                  4.5481783910231499E+000                 -1.7393569054206826E+000                  1.5115921484939321E-013                  7.1328936529914699E+000                  1.9063674276231732E+000                  1.7167314218910366E+001                  1.9063674276231732E+000                  7.1328936529914699E+000                  6.2222717004433881E-001                  8.4777576946653854E-001                  1.3025756535236648E+000                  6.9554132422339399E-001                  2.8365284463744056E-001                  3.5894116126936997E-004                  9.4446541391480249E-003                  7.0128185095987672E-001                  2.7868918213110700E-005                  2.7850416619690588E-001                  6.9990441584440166E-001                  2.7965051215542358E-001                                        0                                        0                                        5                  6.3911000000000001E+001 
                                      90                                     1974                  6.2745143677229643E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.9373895420021732E-001                  6.4441153915357885E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9377019084797515E-001                  6.2636676682508030E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4441153915357885E-001                  8.9373895420021732E-001                 -1.3324869369295031E-001                 -2.3873229563875777E+000                 -4.6946627958919734E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7532903702102951E+000                 -1.3089866678617890E-001                 -4.8771237361053640E-002                  4.5354318281352324E+000                 -1.7418029765230914E+000                  6.0687267312920684E-014                  7.1364778079398041E+000                  1.9377343649619627E+000                  1.7190383426441482E+001                  1.9377343649619627E+000                  7.1364778079398041E+000                  6.3994249552403593E-001                  8.3010744004322479E-001                  1.3492131930142919E+000                  6.6020212990829852E-001                  3.1887638855261180E-001                  9.2061138620830511E-006                  9.4683466519617596E-003                  7.0418291355501517E-001                  2.7600617407895788E-005                  2.7576641626339898E-001                  6.9625504795776294E-001                  2.8305768827721034E-001                                        0                                        0                                        4                  1.4815100000000001E+002 
                                      10                                     1335                  4.8017510196965486E+006                  5.5993147251583321E+005                  5.7481348789181252E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4541639296842690E+000                  5.1867211733530150E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541959976575900E+000                  4.5817461575197554E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1867211733530150E-001                  1.4541639296842690E+000                 -3.7835536500002012E+000                 -1.2181060969524559E+001                 -7.5827391885267886E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362043484179152E+000                 -1.7645438920738371E-001                  1.6262294501310340E-001                  4.1126434633869184E+000                 -1.6941974673839313E+000                 -3.3830912517504892E-010                  6.7063656331120223E+000                  5.0681558373955249E-001                  1.5338282113964697E+001                  5.0681558373955249E-001                  6.7063656331120223E+000                  6.1976757397396887E-001                  8.5033776345772194E-001                  1.2958679552909729E+000                  7.0067229737010328E-001                  2.7907867171493878E-001                  3.4379194116407798E-003                  9.4388825990699143E-003                  7.0067383776356418E-001                  2.7912492732516074E-005                  2.7907725423971719E-001                  7.0067371017762481E-001                  2.7907737248575409E-001                                        0                                        0                                       14                  1.6428999999999998E+001 
                                      10                                     1335                  4.8070827437979486E+006                  5.6038166442907637E+005                  5.7484839168215389E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4538549578377773E+000                  5.1853914490394615E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4538870285927232E+000                  4.5083736161014748E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1853914490394615E-001                  1.4538549578377773E+000                 -3.7921491973898167E+000                 -1.2178644380820815E+001                 -7.5821256585906042E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6361987164791318E+000                 -1.7666148330294854E-001                  1.6253066184288845E-001                  4.1128280297273481E+000                 -1.6941974637656232E+000                 -3.3795672808454433E-010                  6.7064400344469624E+000                  5.0718586610720839E-001                  1.5338726751153143E+001                  5.0718586610720839E-001                  6.7064400344469624E+000                  6.1976761058182039E-001                  8.5033776276931794E-001                  1.2958679570807887E+000                  7.0067229595119196E-001                  2.7907867294331712E-001                  3.4379194221030598E-003                  9.4388826277944111E-003                  7.0067383238220404E-001                  2.7912562602382389E-005                  2.7907725938292238E-001                  7.0067371014764990E-001                  2.7907737261552357E-001                                        0                                        0                                       14                  1.6085000000000001E+001 
                                      50                                     1883                  2.2743658125334999E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  6.6907744182404328E-003                  8.8442720482271053E-001                  6.3858664683414301E-001                  4.5140487681695006E-002                  1.0994972647072592E-003                  8.8445602984843796E-001                  6.2253390068112946E-001                  4.9989798077812231E-002                  1.0994972647072592E-003                  6.3858664683414301E-001                  8.8442720482271053E-001                 -1.4810611511245672E-001                 -2.1428714110068459E+000                 -4.7300602994832282E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523420655755313E+000                 -1.4378855651067388E-001                 -5.3319572953773077E-002                  4.5445284993206707E+000                 -1.7397309707513628E+000                  8.3189233191062152E-014                  7.1326370155078589E+000                  1.9180362110146516E+000                  1.7176867284183931E+001                  1.9180362110146516E+000                  7.1326370155078589E+000                  6.2506696697605701E-001                  8.4487389280792125E-001                  1.3100450584386225E+000                  6.8973174617458111E-001                  2.8939689874973640E-001                  1.5905982655340379E-005                  9.4500839962781656E-003                  7.0186509328946289E-001                  2.7815531038132969E-005                  2.7795335139782856E-001                  6.9917161026396935E-001                  2.8030724938059248E-001                                        0                                        0                                        4                  8.2522000000000006E+001 
                                      50                                     1883                  2.2740018510946468E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  3.6484713101748948E-003                  8.8436010361249806E-001                  6.3859863224339453E-001                  3.6919323671414109E-002                  1.0992284360638257E-003                  8.8438590377944704E-001                  6.2421472893068375E-001                  4.1945984449788323E-002                  1.0992284360638257E-003                  6.3859863224339453E-001                  8.8436010361249806E-001                 -1.4832214366967869E-001                 -2.1199647043221077E+000                 -4.7305521361704670E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523585313520562E+000                 -1.4378856439484178E-001                 -5.3352508448907411E-002                  4.5445943703109402E+000                 -1.7397549764571267E+000                  8.1208634185055606E-014                  7.1324043270561379E+000                  1.9183548055842146E+000                  1.7176826483424023E+001                  1.9183548055842146E+000                  7.1324043270561379E+000                  6.2525689614813884E-001                  8.4468015043182376E-001                  1.3105440480765107E+000                  6.8934466105680170E-001                  2.8978483289605050E-001                  1.3020244890759849E-005                  9.4501144029539037E-003                  7.0187947225829828E-001                  2.7813331222869129E-005                  2.7794018959259081E-001                  6.9917094720796835E-001                  2.8030878207924098E-001                                        0                                        0                                        4                  7.8481999999999999E+001 
                                     100                                     1984                  7.2745143677229643E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.9581370399897586E-001                  6.4529339679421138E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9584523681989570E-001                  6.2716466418458372E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4529339679421138E-001                  8.9581370399897586E-001                 -1.3004490830196885E-001                 -2.4196213889404947E+000                 -4.6851996028132426E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7535413971496361E+000                 -1.2788065597252057E-001                 -4.7764285832905512E-002                  4.5334179250789362E+000                 -1.7429478360657926E+000                  5.9970959408297081E-014                  7.1376617201433996E+000                  1.9426530679477629E+000                  1.7193871620796450E+001                  1.9426530679477629E+000                  7.1376617201433996E+000                  6.4388888164089009E-001                  8.2632309477467447E-001                  1.3596311633796772E+000                  6.5263404857587348E-001                  3.2643021592436983E-001                  9.2605638147567631E-006                  9.4723820187885190E-003                  7.0475580970095031E-001                  2.7547379656654739E-005                  2.7522605292912361E-001                  6.9552103110664321E-001                  2.8376323136861331E-001                                        0                                        0                                        5                  1.6457900000000001E+002 
