                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2199                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.5944649577040300E+006                  5.7750903726289034E+003                  9.9780859381470355E-001                  9.9922867134855187E-001                 -1.5246104649829337E+000                  3.4004988570427064E-001                  7.3811900374413303E-006                  6.3847544480022178E-001                  1.2403218016976495E-005                  5.2625367066640710E-003                  9.0634946556028290E-003                  2.1875580732301069E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6295927508001395E-001                  7.4734793849251448E-004                  3.1592778024846974E-001                  2.5284131475192761E-003                  2.0210787949692019E-003                  9.4278774731373152E-003                  2.1226556942494663E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991186983E-001                  9.9907698535432865E-001                  9.9999999983176535E-001                  9.9896220963309235E-001                  1.0000711569048628E+004                  2.3543304082698490E+007                  1.0021962189931824E+010                  9.9909970080082289E-001                  9.9909969630238571E-001                  1.8271421975383874E-043                  2.4369733661288126E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                 -3.3511303482139344E-004                  3.7618356450587509E+000                 -6.6432017821238771E+000                  4.9354880568725630E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922867134855187E-001                  4.9999999999994203E-013                  7.8840768413825682E+005 
                                       2                  9.9999999999949996E-001                 -3.3556244242744686E-004                  3.7622520938258561E+000                 -6.6419254140386021E+000                  4.9371823430743529E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922763734800280E-001                  2.4999999999997102E-013                  7.8876030770044890E+005 
                                       3                  9.9999999999924982E-001                 -3.3578648732787719E-004                  3.7625304994445994E+000                 -6.6410789430883321E+000                  4.9383082085169603E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922712186413620E-001                  2.4999999999997102E-013                  7.8899585455584736E+005 
                                       4                  9.9999999999899991E-001                 -3.3601009632144900E-004                  3.7627573880591432E+000                 -6.6403940184449013E+000                  4.9392208318128255E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922660738347191E-001                  1.5624999999998389E-013                  7.8918770085586759E+005 
                                       5                  9.9999999999884370E-001                 -3.3614963188287415E-004                  3.7629322316850367E+000                 -6.6398687724729006E+000                  4.9399215479503189E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922628633950505E-001                  1.5624999999998389E-013                  7.8933546955712931E+005 
                                       6                  9.9999999999868749E-001                 -3.3628899892299984E-004                  3.7630636156328974E+000                 -6.6394758318074567E+000                  4.9404463447820399E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922596568337563E-001                  7.8124999999991930E-014                  7.8944646749840723E+005 
                                       7                  9.9999999999860922E-001                 -3.3635861947337020E-004                  3.7631512823627906E+000                 -6.6392143014278675E+000                  4.9407958575808362E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922580550023032E-001                  7.8124999999992018E-014                  7.8952051189855486E+005 
                                       8                  9.9999999999853117E-001                 -3.3642819814245286E-004                  3.7632170956313398E+000                 -6.6390184017386220E+000                  4.9410578078801830E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922564541347125E-001                  3.9062499999996009E-014                  7.8957608821189264E+005 
                                       9                  9.9999999999849210E-001                 -3.3646297180326795E-004                  3.7632500172675853E+000                 -6.6389205262364559E+000                  4.9411887238460865E+000                  7.2987012959313113E-001                  2.5187724177071563E-001                  1.8252628636153290E-002                  9.9922556540616347E-001                  1.9531249999997904E-014                  7.8960388568709837E+005 
