                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                                 star_age                                time_step                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                            cz_bot_radius                            cz_top_radius                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                          log_surf_cell_z                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he3                              surface_he4                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters                             elapsed_time 
                                       1                                      350                  1.6175236809197327E+006                  1.7834958091973272E+005                  5.2512720931839807E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999909707005E-001                  2.0626405396527483E+000                  4.8017522710297137E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0627350572014533E+000                  4.8017522710297137E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0626405396527483E+000                 -4.6114727657045353E+000                 -1.6473574586226672E+001                 -8.7229177359407288E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6478689638289397E+000                  1.7400966306708662E-001                  3.1452574032828984E-001                  3.8088378727565453E+000                 -1.7592565027053664E+000                 -1.5861047756443698E-009                  6.5767820600521514E+000                 -2.5806082888673548E-003                  1.4699280199345832E+001                 -2.5806082888673548E-003                  6.5767820600521514E+000                  6.1981800995874115E-001                  8.5033846426602266E-001                  1.2958661539532597E+000                  7.0067371637476006E-001                  2.7907735943191048E-001                  3.4379075956966817E-003                  9.4388501581244202E-003                  7.0100108231516978E-001                  2.7892161359137911E-005                  2.7889352692250230E-001                  7.0067371637868203E-001                  2.7907735942970674E-001                                        0                                        0                                        9                  5.2900000000000003E-001 
                                      10                                     1335                  4.8017516712592067E+006                  5.5993151124229713E+005                  5.7481349089551736E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4541639079019897E+000                  5.1867214338253997E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541959758739158E+000                  4.5817464444375794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1867214338253997E-001                  1.4541639079019897E+000                 -3.7844197123844259E+000                 -1.2181060368496011E+001                 -7.5827390028946468E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362043398854280E+000                 -1.7645443634868865E-001                  1.6262293850742632E-001                  4.1126434763982722E+000                 -1.6941974669792363E+000                 -3.3830923599979087E-010                  6.7063656636517095E+000                  5.0681546376562414E-001                  1.5338282025178502E+001                  5.0681546376562414E-001                  6.7063656636517095E+000                  6.1976757386032166E-001                  8.5033776353706447E-001                  1.2958679550880103E+000                  7.0067229752916671E-001                  2.7907867156577076E-001                  3.4379194102191193E-003                  9.4388825951667050E-003                  7.0067383718106646E-001                  2.7912499336627791E-005                  2.7907725479679929E-001                  7.0067371017591484E-001                  2.7907737249924969E-001                                        0                                        0                                       14                  1.6170999999999999E+001 
                                      10                                     1335                  4.8017549762122240E+006                  5.5993165188726364E+005                  5.7481350180423103E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4541637995488907E+000                  5.1867226766513019E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541958675125377E+000                  4.5095660111821190E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1867226766513019E-001                  1.4541637995488907E+000                 -3.7887003684218232E+000                 -1.2181057431871409E+001                 -7.5827380994894341E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362043083902984E+000                 -1.7645462705328993E-001                  1.6262290614538497E-001                  4.1126435411223552E+000                 -1.6941974649325260E+000                 -3.3830980775345224E-010                  6.7063658116833675E+000                  5.0681488818481468E-001                  1.5338281600662910E+001                  5.0681488818481468E-001                  6.7063658116833675E+000                  6.1976757344529743E-001                  8.5033776378254700E-001                  1.2958679544600489E+000                  7.0067229802129449E-001                  2.7907867110426443E-001                  3.4379194058146703E-003                  9.4388825830741922E-003                  7.0067383430829699E-001                  2.7912532273612325E-005                  2.7907725754144175E-001                  7.0067371016777269E-001                  2.7907737256338822E-001                                        0                                        0                                       14                  1.6172000000000001E+001 
                                      10                                     1335                  4.8071805140734455E+006                  5.6039023177854647E+005                  5.7484905564466260E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4538489408326245E+000                  5.1853658493221011E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4538810116413052E+000                  4.4350440616247533E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1853658493221011E-001                  1.4538489408326245E+000                 -3.7930127261425630E+000                 -1.2178596923671799E+001                 -7.5821135778723303E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6361986013580530E+000                 -1.7666553847399780E-001                  1.6252886449952231E-001                  4.1128316244140803E+000                 -1.6941974633431902E+000                 -3.3794997083302100E-010                  6.7064415070591012E+000                  5.0719295210267668E-001                  1.5338735309419421E+001                  5.0719295210267668E-001                  6.7064415070591012E+000                  6.1976761125319635E-001                  8.5033776277764173E-001                  1.2958679570600520E+000                  7.0067229596713254E-001                  2.7907867292639393E-001                  3.4379194219180567E-003                  9.4388826272864823E-003                  7.0067383181651532E-001                  2.7912569407182696E-005                  2.7907725992214594E-001                  7.0067371014589552E-001                  2.7907737262723842E-001                                        0                                        0                                       14                  1.6358000000000001E+001 
                                      20                                     1381                  1.7747157774741825E+007                  2.2335350760541819E+006                  6.3489927771423824E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0668732657153204E+000                  5.9805771233223992E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0669105016324099E+000                  5.6811002278797884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9805771233223992E-001                  1.0668732657153204E+000                 -2.0885010964720587E+000                 -6.8420412058217517E+000                 -6.1980057536531255E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6690241488967841E+000                 -3.1416290787698775E-001                  2.8129084720564152E-002                  4.3816311839719964E+000                 -1.6989294299284750E+000                 -3.4633336153739647E-011                  6.8885296046713096E+000                  1.3641714753638206E+000                  1.6379380854841578E+001                  1.3641714753638206E+000                  6.8885296046713096E+000                  6.1989995196989034E-001                  8.5032893441970459E-001                  1.2958932392802787E+000                  7.0065122450867567E-001                  2.7908894358292152E-001                  3.4380072404658433E-003                  9.4391320349659878E-003                  7.0068039848770991E-001                  2.7923320382744880E-005                  2.7907107749135246E-001                  7.0067266619809487E-001                  2.7907737353076284E-001                                        0                                        0                                        6                  3.2866000000000000E+001 
                                      10                                     1335                  4.8017385078417612E+006                  5.5993132772208424E+005                  5.7481347666130711E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4541640085713963E+000                  5.1867205989584431E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541960765491846E+000                  4.5817455081321440E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1867205989584431E-001                  1.4541640085713963E+000                 -3.7800521143462142E+000                 -1.2181062432300630E+001                 -7.5827395928459396E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362043652912659E+000                 -1.7645427459215995E-001                  1.6262296857401495E-001                  4.1126434162650947E+000                 -1.6941974689860309E+000                 -3.3830855736755161E-010                  6.7063655721051143E+000                  5.0681583105817696E-001                  1.5338282299450182E+001                  5.0681583105817696E-001                  6.7063655721051143E+000                  6.1976757350851774E-001                  8.5033776401819239E-001                  1.2958679538613800E+000                  7.0067229848866441E-001                  2.7907867065149661E-001                  3.4379194015365295E-003                  9.4388825713284680E-003                  7.0067384011092182E-001                  2.7912466379761843E-005                  2.7907725199306815E-001                  7.0067371018469582E-001                  2.7907737242994535E-001                                        0                                        0                                       14                  1.6109999999999999E+001 
                                      20                                     1381                  1.7731246433711205E+007                  2.2318755004702630E+006                  6.3486699649219922E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0669897913429320E+000                  5.9829411363770801E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0670168257697172E+000                  5.7387528607460137E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9829411363770801E-001                  1.0669897913429320E+000                 -2.0901005861811885E+000                 -6.8468625910877696E+000                 -6.1992718988760863E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6689547186404354E+000                 -3.1434579098573145E-001                  2.8176503678890165E-002                  4.3815363460553449E+000                 -1.6989951646303711E+000                 -3.4709909614279879E-011                  6.8883467076966616E+000                  1.3634669644615141E+000                  1.6378490079701727E+001                  1.3634669644615141E+000                  6.8883467076966616E+000                  6.1990015853965219E-001                  8.5032895605781911E-001                  1.2958931726128684E+000                  7.0065128197574822E-001                  2.7908892946948882E-001                  3.4380071510749554E-003                  9.4391316934741998E-003                  7.0068088843589427E-001                  2.7922363820925414E-005                  2.7907070662884109E-001                  7.0067267045331905E-001                  2.7907737353173651E-001                                        0                                        0                                        7                  3.3265000000000001E+001 
                                      20                                     1381                  1.7731245308997225E+007                  2.2318754539136570E+006                  6.3486699558626709E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0669928537776769E+000                  5.9829496331354182E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0670256490235672E+000                  5.7111593581305953E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9829496331354182E-001                  1.0669928537776769E+000                 -2.0901051773190709E+000                 -6.8468772784446816E+000                 -6.1992757341525312E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6689519628039120E+000                 -3.1435432314771061E-001                  2.8177749270948182E-002                  4.3815338548712290E+000                 -1.6989951149779843E+000                 -3.4705775377758024E-011                  6.8883461305506373E+000                  1.3634657587883379E+000                  1.6378488290785903E+001                  1.3634657587883379E+000                  6.8883461305506373E+000                  6.1990015912626018E-001                  8.5032895631833838E-001                  1.2958931719314370E+000                  7.0065128251648823E-001                  2.7908892901501908E-001                  3.4380071467624562E-003                  9.4391316814030311E-003                  7.0068065955276215E-001                  2.7922679712858668E-005                  2.7907087735980540E-001                  7.0067267045994541E-001                  2.7907737353125589E-001                                        0                                        0                                        9                  3.4462000000000003E+001 
                                      30                                     1593                  3.8270595137956530E+007                  3.0447621101148627E+006                  6.4835533664925959E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  4.3881594651564784E-002                  9.4627548501823561E-002                  1.1155164359197903E-003                  9.1249896980704914E-001                  6.5469205750768689E-001                  1.0579249516875922E-001                  1.1155164359197903E-003                  9.1252985773372697E-001                  6.3794450273095149E-001                  0.0000000000000000E+000                  9.4627548501823561E-002                 -1.9597697894910746E-001                 -1.2419268651751252E+000                 -4.7312999700774768E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548137127457584E+000                 -1.0675645114922222E-001                 -3.9746814613501553E-002                  4.5173829826401279E+000                 -1.7065834110747209E+000                 -3.2408023773711416E-011                  7.1339570562963397E+000                  1.8991907348411703E+000                  1.7162676856172261E+001                  1.8991907348411703E+000                  7.1339570562963397E+000                  6.2001123101624200E-001                  8.5002628474406217E-001                  1.2966589458610347E+000                  7.0006281345671972E-001                  2.7957478055795920E-001                  2.8619971202167634E-003                  9.4399253066643641E-003                  7.0075012942672854E-001                  2.7919033093146443E-005                  2.7900536708130208E-001                  7.0058457120909923E-001                  2.7911945732785470E-001                                        0                                        0                                        5                  4.7049999999999997E+001 
