                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                                 star_age                                time_step                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                            cz_bot_radius                            cz_top_radius                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                          log_surf_cell_z                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he3                              surface_he4                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters                             elapsed_time 
                                       1                                      350                  1.6175236809197327E+006                  1.7834958091973272E+005                  5.2512720931839807E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999909707005E-001                  2.0626405385214124E+000                  4.8017522679717579E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0627350560711868E+000                  4.8017522679717579E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0626405385214124E+000                 -4.6114727604628420E+000                 -1.6473574577342294E+001                 -8.7229177336110851E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6478689657356989E+000                  1.7400967022048261E-001                  3.1452574009146955E-001                  3.8088378732301860E+000                 -1.7592565027053664E+000                 -1.5861047882101435E-009                  6.5767820603284051E+000                 -2.5806074591376849E-003                  1.4699280200452382E+001                 -2.5806074591376849E-003                  6.5767820603284051E+000                  6.1981800995846514E-001                  8.5033846426602266E-001                  1.2958661539532597E+000                  7.0067371637476006E-001                  2.7907735943191048E-001                  3.4379075956966817E-003                  9.4388501581244202E-003                  7.0100108231354097E-001                  2.7892161359229519E-005                  2.7889352692341696E-001                  7.0067371637868203E-001                  2.7907735942970674E-001                                        0                                        0                                        9                  5.0300000000000000E-001 
                                      10                                     1335                  4.8017380937597994E+006                  5.5993132382194570E+005                  5.7481347635880420E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4541640083851022E+000                  5.1867204189340899E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541960763633563E+000                  4.5817453198050806E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1867204189340899E-001                  1.4541640083851022E+000                 -3.7796191354966040E+000                 -1.2181062640567866E+001                 -7.5827396613221495E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362043698416588E+000                 -1.7645425650158339E-001                  1.6262296851851751E-001                  4.1126434163760903E+000                 -1.6941974691850221E+000                 -3.3830848835824417E-010                  6.7063655599324781E+000                  5.0681590419702227E-001                  1.5338282360122001E+001                  5.0681590419702227E-001                  6.7063655599324781E+000                  6.1976757352854883E-001                  8.5033776401780548E-001                  1.2958679538627369E+000                  7.0067229848743429E-001                  2.7907867065136049E-001                  3.4379194015360113E-003                  9.4388825713270456E-003                  7.0067384040585690E-001                  2.7912463102780553E-005                  2.7907725171063935E-001                  7.0067371018559477E-001                  2.7907737242282610E-001                                        0                                        0                                       14                  1.5702000000000000E+001 
                                      10                                     1335                  4.8017513333361167E+006                  5.5993149598774069E+005                  5.7481348971234238E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4541639202737779E+000                  5.1867213087386776E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541959882470101E+000                  4.5817463055005431E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1867213087386776E-001                  1.4541639202737779E+000                 -3.7839872540436263E+000                 -1.2181060681900577E+001                 -7.5827390991327647E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362043438971265E+000                 -1.7645441291146266E-001                  1.6262294220264117E-001                  4.1126434690078426E+000                 -1.6941974671817830E+000                 -3.3830918065797421E-010                  6.7063656479337643E+000                  5.0681552249402018E-001                  1.5338282067864213E+001                  5.0681552249402018E-001                  6.7063656479337643E+000                  6.1976757391542492E-001                  8.5033776349913992E-001                  1.2958679551850238E+000                  7.0067229745313653E-001                  2.7907867163707134E-001                  3.4379194108987341E-003                  9.4388825970326117E-003                  7.0067383747202394E-001                  2.7912496034746908E-005                  2.7907725451855936E-001                  7.0067371017676627E-001                  2.7907737249252801E-001                                        0                                        0                                       14                  1.6161000000000001E+001 
                                      10                                     1335                  4.8071337933785515E+006                  5.6038613728570775E+005                  5.7484873832611534E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4538518159617717E+000                  5.1853780745390932E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4538838867444241E+000                  4.5083616633836754E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1853780745390932E-001                  1.4538518159617717E+000                 -3.7925806872387793E+000                 -1.2178619610585294E+001                 -7.5821193539288913E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6361986571189933E+000                 -1.7666359776534402E-001                  1.6252972333196788E-001                  4.1128299067491891E+000                 -1.6941974635549217E+000                 -3.3795319862336119E-010                  6.7064408027738995E+000                  5.0718956932242298E-001                  1.5338731222503256E+001                  5.0718956932242298E-001                  6.7064408027738995E+000                  6.1976761093330157E-001                  8.5033776277356132E-001                  1.2958679570702238E+000                  7.0067229595930947E-001                  2.7907867293467342E-001                  3.4379194220083712E-003                  9.4388826275344437E-003                  7.0067383209949918E-001                  2.7912566003513182E-005                  2.7907725965242014E-001                  7.0067371014676472E-001                  2.7907737262139781E-001                                        0                                        0                                       14                  1.6295999999999999E+001 
                                      10                                     1335                  4.8073735241555795E+006                  5.6040697596111090E+005                  5.7485035327567768E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4538371530190917E+000                  5.1853165662913636E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4538692239250848E+000                  4.4350007865698660E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1853165662913636E-001                  1.4538371530190917E+000                 -3.7969847695685779E+000                 -1.2178502745276157E+001                 -7.5820895037904037E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6361983608839448E+000                 -1.7667354270858576E-001                  1.6252534333044374E-001                  4.1128386667522374E+000                 -1.6941974614243733E+000                 -3.3793708737078557E-010                  6.7064444646771859E+000                  5.0720645774451312E-001                  1.5338751773648523E+001                  5.0720645774451312E-001                  6.7064444646771859E+000                  6.1976761243709633E-001                  8.5033776282351980E-001                  1.2958679569437772E+000                  7.0067229605763537E-001                  2.7907867283767740E-001                  3.4379194210183753E-003                  9.4388826248163905E-003                  7.0067382929244515E-001                  2.7912599666359544E-005                  2.7907726232664426E-001                  7.0067371013891411E-001                  2.7907737267787719E-001                                        0                                        0                                       14                  1.6312000000000001E+001 
                                      10                                     1335                  4.8017546755573424E+006                  5.5993163361130608E+005                  5.7481350038671026E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4541638165638251E+000                  5.1867225773526293E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541958845284830E+000                  4.5095658950525880E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1867225773526293E-001                  1.4541638165638251E+000                 -3.7882731083462717E+000                 -1.2181057780503787E+001                 -7.5827382046833677E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362043116452663E+000                 -1.7645460386981973E-001                  1.6262291122718397E-001                  4.1126435309587572E+000                 -1.6941974651396459E+000                 -3.3830975839672236E-010                  6.7063657949054702E+000                  5.0681493961485102E-001                  1.5338281635010015E+001                  5.0681493961485102E-001                  6.7063657949054702E+000                  6.1976757347881428E-001                  8.5033776376599879E-001                  1.2958679545023806E+000                  7.0067229798812070E-001                  2.7907867113537532E-001                  3.4379194061120747E-003                  9.4388825838907300E-003                  7.0067383459335464E-001                  2.7912528977768340E-005                  2.7907725726931598E-001                  7.0067371016855862E-001                  2.7907737255721388E-001                                        0                                        0                                       14                  1.6175000000000001E+001 
                                      20                                     1381                  1.7731246494215623E+007                  2.2318754895942258E+006                  6.3486699628056540E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0669897917608011E+000                  5.9829410590205723E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0670168261881994E+000                  5.7387527817524298E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9829410590205723E-001                  1.0669897917608011E+000                 -2.0901005312949539E+000                 -6.8468624220763923E+000                 -6.1992718546206028E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6689547214736362E+000                 -3.1434577931202751E-001                  2.8176503849340017E-002                  4.3815363457144452E+000                 -1.6989951696779633E+000                 -3.4709908339997405E-011                  6.8883467139683852E+000                  1.3634669899935163E+000                  1.6378490111601700E+001                  1.3634669899935163E+000                  6.8883467139683852E+000                  6.1990015856829561E-001                  8.5032895602019165E-001                  1.2958931727094922E+000                  7.0065128189988446E-001                  2.7908892953935771E-001                  3.4380071517497116E-003                  9.4391316953298526E-003                  7.0068089302515180E-001                  2.7922333944581567E-005                  2.7907070237236853E-001                  7.0067267045313553E-001                  2.7907737353180928E-001                                        0                                        0                                        5                  3.3235999999999997E+001 
                                      20                                     1381                  1.7747720802326556E+007                  2.2336464908503639E+006                  6.3490144403904374E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0668632964527383E+000                  5.9804130557111557E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0669005322454539E+000                  5.6809369937445853E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9804130557111557E-001                  1.0668632964527383E+000                 -2.0883909008658277E+000                 -6.8417084065183982E+000                 -6.1979183709246215E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6690307224079528E+000                 -3.1414473009292132E-001                  2.8125026590260695E-002                  4.3816393002326040E+000                 -1.6989998512941960E+000                 -3.4631052587531623E-011                  6.8885422450568194E+000                  1.3642194410712327E+000                  1.6379441690678291E+001                  1.3642194410712327E+000                  6.8885422450568194E+000                  6.1989993780249764E-001                  8.5032893302433921E-001                  1.2958932436190651E+000                  7.0065122075369579E-001                  2.7908894439980209E-001                  3.4380072452498780E-003                  9.4391320547320846E-003                  7.0068040475077120E-001                  2.7923289791663268E-005                  2.7907107192344993E-001                  7.0067266590838562E-001                  2.7907737353081358E-001                                        0                                        0                                        5                  3.3241999999999997E+001 
                                      20                                     1381                  1.7731239512086086E+007                  2.2318757190905879E+006                  6.3486700074627143E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0669897839239078E+000                  5.9829400756036522E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0670168183586095E+000                  5.7387517849655623E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9829400756036522E-001                  1.0669897839239078E+000                 -2.0900998045030130E+000                 -6.8468603096732581E+000                 -6.1992713008090938E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6689547555206152E+000                 -3.1434564949464860E-001                  2.8176500664070826E-002                  4.3815363520849830E+000                 -1.6989952219723430E+000                 -3.4709889344083944E-011                  6.8883467929588260E+000                  1.3634673027505642E+000                  1.6378490505184473E+001                  1.3634673027505642E+000                  6.8883467929588260E+000                  6.1990015798770515E-001                  8.5032895651925933E-001                  1.2958931714415132E+000                  7.0065128288931000E-001                  2.7908892858076789E-001                  3.4380071424992709E-003                  9.4391316699722824E-003                  7.0068094050362184E-001                  2.7922033550085834E-005                  2.7907065833371630E-001                  7.0067267045105486E-001                  2.7907737353216555E-001                                        0                                        0                                        5                  3.3161999999999999E+001 
