                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2190                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.5628220397552187E+006                  5.7719743214966747E+003                  9.9725839305851904E-001                  1.0000320198922628E+000                 -1.5248708268124509E+000                  3.4039139956464270E-001                  7.3941824668013152E-006                  6.3813355165445784E-001                  1.2402155606879543E-005                  5.2625568720188077E-003                  9.0644922193966072E-003                  2.1875760221407117E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6296673009874685E-001                  7.4753597212045652E-004                  3.1592016650072585E-001                  2.5285742581366028E-003                  2.0208874255427281E-003                  9.4278864122926704E-003                  2.1226557381889021E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991144151E-001                  9.9987885285796829E-001                  9.9999999983120291E-001                  9.9976355164652142E-001                  1.0012774380902978E+004                  2.3537369929619674E+007                  1.0027491440137922E+010                  9.9885833038422545E-001                  9.9885832589219925E-001                  1.8172327835186454E-043                  2.4361338124597509E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                  1.3905839890292926E-005                  3.7615017252674283E+000                 -6.6470717971295059E+000                  4.9300129743651979E+000                  7.2684023033657974E-001                  2.5442617674475931E-001                  1.8733592918660946E-002                  1.0000320198922628E+000                  3.2031249999995855E-013                  7.8697760477568791E+005 
                                       2                  9.9999999999967959E-001                  1.3616060818115553E-005                  3.7618569777482604E+000                 -6.6459670077415325E+000                  4.9314742237815450E+000                  7.2684023023483568E-001                  2.5442617682913671E-001                  1.8733592936027610E-002                  1.0000313526301485E+000                  3.2031249999995855E-013                  7.8727785034501657E+005 
                                       3                  9.9999999999935940E-001                  1.3327017390455169E-005                  3.7622548345821212E+000                 -6.6447414676074006E+000                  4.9330989855620659E+000                  7.2684023007125198E-001                  2.5442617696479847E-001                  1.8733592963949608E-002                  1.0000306870624156E+000                  3.9453124999995083E-013                  7.8761381647465471E+005 
                                       4                  9.9999999999896483E-001                  1.2972002926123604E-005                  3.7626960364817648E+000                 -6.6433977694205870E+000                  4.9348854145037153E+000                  7.2684022987677999E-001                  2.5442617712607618E-001                  1.8733592997143833E-002                  1.0000298695866512E+000                  3.9453124999995083E-013                  7.8798602339357988E+005 
                                       5                  9.9999999999857025E-001                  1.2618084306488221E-005                  3.7631316038869609E+000                 -6.6420865090585259E+000                  4.9366337667092237E+000                  7.2684022970199524E-001                  2.5442617727102718E-001                  1.8733593026977635E-002                  1.0000290546349040E+000                  3.8085937499995936E-013                  7.8835309604635101E+005 
                                       6                  9.9999999999818956E-001                  1.2277459372898007E-005                  3.7635614143031089E+000                 -6.6408071338579218E+000                  4.9383444707171797E+000                  7.2684022955535721E-001                  2.5442617739263562E-001                  1.8733593052007169E-002                  1.0000282702945291E+000                  3.8085937499995936E-013                  7.8871493822630309E+005 
                                       7                  9.9999999999780875E-001                  1.1937835601107800E-005                  3.7641646598985852E+000                 -6.6390331575749180E+000                  4.9407238453378328E+000                  7.2684022938642345E-001                  2.5442617753273422E-001                  1.8733593080842326E-002                  1.0000274882600930E+000                  6.8359374999991171E-013                  7.8922214090645208E+005 
                                       8                  9.9999999999712508E-001                  1.1330737386117231E-005                  3.7649460328893651E+000                 -6.6367802639001967E+000                  4.9437609392063537E+000                  7.2684022924264402E-001                  2.5442617765197201E-001                  1.8733593105384028E-002                  1.0000260903273446E+000                  6.8359374999991171E-013                  7.8987795191160031E+005 
                                       9                  9.9999999999644151E-001                  1.0726777797669299E-005                  3.7660880799617744E+000                 -6.6335600860361383E+000                  4.9481273634515350E+000                  7.2684022911206403E-001                  2.5442617776026344E-001                  1.8733593127672532E-002                  1.0000246996236835E+000                  1.2988281249998481E-012                  7.9083404693651677E+005 
                                      10                  9.9999999999514255E-001                  9.5877248373572039E-006                  3.7676096476902319E+000                 -6.6294314479429985E+000                  4.9537832888178093E+000                  7.2684022904744838E-001                  2.5442617781384985E-001                  1.8733593138701821E-002                  1.0000220767959751E+000                  1.2988281249998481E-012                  7.9210314262414293E+005 
