                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2176                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.5165347823648900E+006                  5.7727089034561586E+003                  9.9851590943501323E-001                  1.0004076741712136E+000                 -1.5252758032247338E+000                  3.4096006836429277E-001                  7.4172720915640009E-006                  6.3756431069623842E-001                  1.2399138310353121E-005                  5.2624907482986339E-003                  9.0668156046258604E-003                  2.1876048188114931E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6298337721265210E-001                  7.4769924576438616E-004                  3.1590341480911760E-001                  2.5289067440757229E-003                  2.0204945962178731E-003                  9.4279059544975369E-003                  2.1226558218150043E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991184629E-001                  1.0002550971675797E+000                  9.9999999983118837E-001                  1.0001390932939858E+000                  1.0018416742357089E+004                  2.3498900129401293E+007                  1.0014862963633965E+010                  9.9871056338959074E-001                  9.9871055890698490E-001                  1.8023909841237116E-043                  2.4351299921662930E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                  1.7701456329096882E-004                  3.7617436666981017E+000                 -6.6468949962507331E+000                  4.9303189957752132E+000                  7.2656579242441011E-001                  2.5467739889956448E-001                  1.8756808676025472E-002                  1.0004076741712136E+000                  6.5624999999995159E-013                  7.8707964477196604E+005 
                                       2                  9.9999999999934375E-001                  1.7642177887705845E-004                  3.7628433326588739E+000                 -6.6435155083387913E+000                  4.9348019181167775E+000                  7.2656579185191650E-001                  2.5467739937432426E-001                  1.8756808773759293E-002                  1.0004063086791413E+000                  1.3203124999999046E-012                  7.8800742162917077E+005 
                                       3                  9.9999999999802347E-001                  1.7523839030250088E-004                  3.7645389452095932E+000                 -6.6385001381943871E+000                  4.9415189018832537E+000                  7.2656579103902708E-001                  2.5467740004843997E-001                  1.8756808912532952E-002                  1.0004035827228328E+000                  1.6796874999998795E-012                  7.8943320106341993E+005 
                                       4                  9.9999999999634381E-001                  1.7375016815095485E-004                  3.7661846473368294E+000                 -6.6338620318214163E+000                  4.9478087334682455E+000                  7.2656579071041072E-001                  2.5467740032095626E-001                  1.8756808968632965E-002                  1.0004001545875849E+000                  1.1718749999999412E-012                  7.9081104532492138E+005 
                                       5                  9.9999999999517197E-001                  1.7272289430780925E-004                  3.7675566181237543E+000                 -6.6301367210919731E+000                  4.9529111591238202E+000                  7.2656579058108339E-001                  2.5467740042820464E-001                  1.8756808990711971E-002                  1.0003977882584261E+000                  1.1718749999999412E-012                  7.9195492727798782E+005 
                                       6                  9.9999999999400013E-001                  1.7170438737699700E-004                  3.7697366590570405E+000                 -6.6244498749258458E+000                  4.9607864221201572E+000                  7.2656579048896786E-001                  2.5467740050459464E-001                  1.8756809006437503E-002                  1.0003954421294086E+000                  2.4999999999998060E-012                  7.9376304505676811E+005 
                                       7                  9.9999999999150013E-001                  1.6955981550322393E-004                  3.7720418030376934E+000                 -6.6188659354701205E+000                  4.9686846605203732E+000                  7.2656579047291525E-001                  2.5467740051790660E-001                  1.8756809009178088E-002                  1.0003905021296615E+000                  1.2499999999999620E-012                  7.9566115117296833E+005 
                                       8                  9.9999999999025013E-001                  1.6850121651299708E-004                  3.7736033393899318E+000                 -6.6152469691940272E+000                  4.9738715150868309E+000                  7.2656579046859582E-001                  2.5467740052148902E-001                  1.8756809009915165E-002                  1.0003880636665246E+000                  1.2499999999999636E-012                  7.9693854417007603E+005 
                                       9                  9.9999999998900013E-001                  1.6745139450729485E-004                  3.7753905013813633E+000                 -6.6112794007153353E+000                  4.9796336799349135E+000                  7.2656579046664860E-001                  2.5467740052310345E-001                  1.8756809010247899E-002                  1.0003856454268787E+000                  1.5624999999999304E-012                  7.9839170306941180E+005 
                                      10                  9.9999999998743772E-001                  1.6615104037541703E-004                  3.7774213724947963E+000                 -6.6070048836675488E+000                  4.9859477531321490E+000                  7.2656579046596281E-001                  2.5467740052367166E-001                  1.8756809010365583E-002                  1.0003826501006330E+000                  1.5624999999999320E-012                  8.0003103888236033E+005 
                                      11                  9.9999999998587508E-001                  1.6486341061251525E-004                  3.7794990137067308E+000                 -6.6028680321110214E+000                  4.9921714152079391E+000                  7.2656579046574676E-001                  2.5467740052385146E-001                  1.8756809010401776E-002                  1.0003796840934220E+000                  1.5624999999996574E-012                  8.0169434040979925E+005 
                                      12                  9.9999999998431255E-001                  1.6358797658319317E-004                  3.7816258127482363E+000                 -6.5988687413452238E+000                  4.9983072191874562E+000                  7.2656579046567782E-001                  2.5467740052390819E-001                  1.8756809010413988E-002                  1.0003767461872985E+000                  1.5624999999999336E-012                  8.0338187565052533E+005 
                                      13                  9.9999999998275013E-001                  1.6232422265641407E-004                  3.7838044013743093E+000                 -6.5950072431789826E+000                  5.0043576114709722E+000                  7.2656579046565650E-001                  2.5467740052392623E-001                  1.8756809010417319E-002                  1.0003738351942868E+000                  1.5624999999999498E-012                  8.0509388370984269E+005 
                                      14                  9.9999999998118749E-001                  1.6107164461682554E-004                  3.7871510163145450E+000                 -6.5894498432543660E+000                  5.0132781325497113E+000                  7.2656579046564607E-001                  2.5467740052393484E-001                  1.8756809010419095E-002                  1.0003709499527225E+000                  3.1249999999998705E-012                  8.0768952806415095E+005 
                                      15                  9.9999999997806255E-001                  1.5859830941383432E-004                  3.7906860310024153E+000                 -6.5842620799796387E+000                  5.0220193027273234E+000                  7.2656579046564274E-001                  2.5467740052393784E-001                  1.8756809010419428E-002                  1.0003652527915929E+000                  1.5624999999999498E-012                  8.1038203025178064E+005 
                                      16                  9.9999999997650002E-001                  1.5737631065968976E-004                  3.7931041716658385E+000                 -6.5809620339340338E+000                  5.0277505765937800E+000                  7.2656579046563896E-001                  2.5467740052394106E-001                  1.8756809010419984E-002                  1.0003624380117058E+000                  1.5624999999999336E-012                  8.1219367975914304E+005 
                                      17                  9.9999999997493749E-001                  1.5616355204331901E-004                  3.7955920846910609E+000                 -6.5778071538148417E+000                  5.0334072631398046E+000                  7.2656579046563496E-001                  2.5467740052394444E-001                  1.8756809010420650E-002                  1.0003596445235938E+000                  1.5624999999999336E-012                  8.1403035219075333E+005 
                                      18                  9.9999999997337496E-001                  1.5495956139474678E-004                  3.7981546028730779E+000                 -6.5748004039058854E+000                  5.0389912791767761E+000                  7.2656579046563041E-001                  2.5467740052394799E-001                  1.8756809010421538E-002                  1.0003568712394793E+000                  1.5624999999999336E-012                  8.1589184844502213E+005 
                                      19                  9.9999999997181244E-001                  1.5376386763300983E-004                  3.8007970597795655E+000                 -6.5719453271419734E+000                  5.0445044685751039E+000                  7.2656579046562597E-001                  2.5467740052395188E-001                  1.8756809010422204E-002                  1.0003541170741059E+000                  1.5624999999993714E-012                  8.1777774668256543E+005 
                                      20                  9.9999999997024991E-001                  1.5257599887029145E-004                  3.8031848060191540E+000                 -6.5695803064287279E+000                  5.0492718092463749E+000                  7.2656579046561931E-001                  2.5467740052395721E-001                  1.8756809010423536E-002                  1.0003513809403723E+000                  1.1718749999999655E-012                  8.1945115457416675E+005 
                                      21                  9.9999999996907807E-001                  1.5168992931326498E-004                  3.8052813538619761E+000                 -6.5676449883302137E+000                  5.0533168913536084E+000                  7.2656579046561265E-001                  2.5467740052396282E-001                  1.8756809010424536E-002                  1.0003493399749959E+000                  1.1718749999999719E-012                  8.2089594191670627E+005 
                                      22                  9.9999999996790623E-001                  1.5080779411654694E-004                  3.8074308943906834E+000                 -6.5658008075825878E+000                  5.0573246768098530E+000                  7.2656579046560565E-001                  2.5467740052396864E-001                  1.8756809010425757E-002                  1.0003473080761291E+000                  1.1718749999999719E-012                  8.2235270865105826E+005 
                                      23                  9.9999999996673439E-001                  1.4992939152307642E-004                  3.8096352912263072E+000                 -6.5640491089370459E+000                  5.0612958472638434E+000                  7.2656579046559855E-001                  2.5467740052397464E-001                  1.8756809010426867E-002                  1.0003452847789938E+000                  1.1718749999999719E-012                  8.2382018575162359E+005 
                                      24                  9.9999999996556266E-001                  1.4905451947425731E-004                  3.8118960914663895E+000                 -6.5623909571957739E+000                  5.0652310658511217E+000                  7.2656579046559067E-001                  2.5467740052398080E-001                  1.8756809010428532E-002                  1.0003432696181207E+000                  1.1718749999999719E-012                  8.2529661221750209E+005 
                                      25                  9.9999999996439071E-001                  1.4818297609409242E-004                  3.8142144582888475E+000                 -6.5608270617933959E+000                  5.0691309778586211E+000                  7.2656579046558323E-001                  2.5467740052398735E-001                  1.8756809010429421E-002                  1.0003412621284655E+000                  1.1718749999999719E-012                  8.2677967040752014E+005 
                                      26                  9.9999999996321887E-001                  1.4731456027936208E-004                  3.8165910954715301E+000                 -6.5593576901166983E+000                  5.0729962113596647E+000                  7.2656579046557523E-001                  2.5467740052399401E-001                  1.8756809010430753E-002                  1.0003392618467677E+000                  1.1718749999999719E-012                  8.2826642876163323E+005 
                                      27                  9.9999999996204691E-001                  1.4644907247296965E-004                  3.8190261657418936E+000                 -6.5579825723743905E+000                  5.0768273778209760E+000                  7.2656579046556691E-001                  2.5467740052400090E-001                  1.8756809010432196E-002                  1.0003372683133318E+000                  1.1718749999999719E-012                  8.2975330633248936E+005 
                                      28                  9.9999999996087519E-001                  1.4558631560194701E-004                  3.8215192062193428E+000                 -6.5567007989687136E+000                  5.0806250726830786E+000                  7.2656579046555825E-001                  2.5467740052400789E-001                  1.8756809010433861E-002                  1.0003352810741881E+000                  1.1718749999999719E-012                  8.3123610595617176E+005 
                                      29                  9.9999999995970335E-001                  1.4472609618956973E-004                  3.8240690458747331E+000                 -6.5555106810146944E+000                  5.0843898759155595E+000                  7.2656579046554948E-001                  2.5467740052401516E-001                  1.8756809010435305E-002                  1.0003332996836540E+000                  1.1718749999999655E-012                  8.3271050658946449E+005 
                                      30                  9.9999999995853150E-001                  1.4386822576169944E-004                  3.8266737300135314E+000                 -6.5544097452283712E+000                  5.0881223525484822E+000                  7.2656579046554037E-001                  2.5467740052402266E-001                  1.8756809010436970E-002                  1.0003313237075733E+000                  1.1718749999999719E-012                  8.3417223244599928E+005 
