                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                                 star_age                                time_step                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                            cz_bot_radius                            cz_top_radius                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                          log_surf_cell_z                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he3                              surface_he4                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters                             elapsed_time 
                                       1                                      350                  1.6175236809197327E+006                  1.7834958091973272E+005                  5.2512720931839807E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999909707005E-001                  2.0626405394813254E+000                  4.8017522704895494E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0627350570304035E+000                  4.8017522704895494E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0626405394813254E+000                 -4.6114727647786902E+000                 -1.6473574584657456E+001                 -8.7229177355292592E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6478689641625621E+000                  1.7400966433074674E-001                  3.1452574029287522E-001                  3.8088378728273748E+000                 -1.7592565027053664E+000                 -1.5861047769573552E-009                  6.5767820601009435E+000                 -2.5806081423019422E-003                  1.4699280199541292E+001                 -2.5806081423019422E-003                  6.5767820601009435E+000                  6.1981800995869252E-001                  8.5033846426602266E-001                  1.2958661539532597E+000                  7.0067371637476006E-001                  2.7907735943191048E-001                  3.4379075956966817E-003                  9.4388501581244202E-003                  7.0100108233884229E-001                  2.7892161357808388E-005                  2.7889352690920893E-001                  7.0067371637868203E-001                  2.7907735942970674E-001                                        0                                        0                                        9                  1.6600000000000001E-001 
                                      10                                     1335                  4.8007532555277040E+006                  5.6002988387063006E+005                  5.7482112021023335E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4540712371679558E+000                  5.1863175185180399E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4541033059997130E+000                  4.7915173203056244E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1863175185180399E-001                  1.4540712371679558E+000                 -3.7601249216966441E+000                 -1.2180338527285723E+001                 -7.5825555983031521E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362027409472297E+000                 -1.7651618543498285E-001                  1.6259526184067516E-001                  4.1126988297317748E+000                 -1.6941974814055425E+000                 -3.3819689384656850E-010                  6.7063878974254933E+000                  5.0692821293307633E-001                  1.5338416962963443E+001                  5.0692821293307633E-001                  6.7063878974254933E+000                  6.1976762269523411E-001                  8.5033772445992151E-001                  1.2958680550578012E+000                  7.0067221917616318E-001                  2.7907874501487234E-001                  3.4379201093863959E-003                  9.4388845147457164E-003                  7.0067385663854431E-001                  2.7912294133252391E-005                  2.7907723611437713E-001                  7.0067371023600722E-001                  2.7907737199304339E-001                                        0                                        0                                       12                  4.1079999999999997E+000 
                                      20                                     1381                  1.7732356374836542E+007                  2.2314346385288662E+006                  6.3485841703421446E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0669155407693931E+000                  5.9822131518161947E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0669355569042749E+000                  5.8202884760131302E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9822131518161947E-001                  1.0669155407693931E+000                 -2.0896322258813131E+000                 -6.8454307109334591E+000                 -6.1988958971069458E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6689733206092363E+000                 -3.1433182005514010E-001                  2.8146285206583199E-002                  4.3815967829999583E+000                 -1.6990615687447614E+000                 -3.4646838687434854E-011                  6.8884015341856282E+000                  1.3636576598675436E+000                  1.6378736497004816E+001                  1.3636576598675436E+000                  6.8884015341856282E+000                  6.1990012935795280E-001                  8.5032891257648280E-001                  1.2958932867672932E+000                  7.0065119118922947E-001                  2.7908900434027534E-001                  3.4380078613701383E-003                  9.4391336697730623E-003                  7.0068157760081140E-001                  2.7920513009106377E-005                  2.7907015311134503E-001                  7.0067266934330064E-001                  2.7907737353148487E-001                                        0                                        0                                        9                  8.5809999999999995E+000 
                                      30                                     1600                  3.8262836718986012E+007                  3.0441140245604482E+006                  6.4834609159401717E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  4.3601085789991133E-002                  9.4608130206398189E-002                  1.1152809560923530E-003                  9.1243633463455087E-001                  6.5465639940893550E-001                  1.0034080603973378E-001                  1.1152809560923530E-003                  9.1245402304316492E-001                  6.4627650103721601E-001                  0.0000000000000000E+000                  9.4608130206398189E-002                 -1.9655074187799532E-001                 -1.2384950141139375E+000                 -4.7312420649109605E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548727743468731E+000                 -1.0657978722551240E-001                 -3.9776605853876920E-002                  4.5174425651208789E+000                 -1.7069328998242299E+000                 -3.2394824276375218E-011                  7.1339564318080511E+000                  1.8994657959213066E+000                  1.7162944379677093E+001                  1.8994657959213066E+000                  7.1339564318080511E+000                  6.2002488918804988E-001                  8.5001165032298154E-001                  1.2966965381645370E+000                  7.0003582239426054E-001                  2.7959646184140663E-001                  2.8071431985761904E-003                  9.4399429442707846E-003                  7.0075618753202562E-001                  2.7915260989694909E-005                  2.7900000012260268E-001                  7.0058452041673713E-001                  2.7911936492339123E-001                                        0                                        0                                        9                  1.2131000000000000E+001 
                                      32                                     1636                  4.7437728944481827E+007                  5.4359463931125440E+006                  6.7352751652624043E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  5.5829765864630489E-002                  1.0327836605900151E-001                  1.1224948261817031E-003                  8.7728715034187055E-001                  6.3718568127538899E-001                  1.1035349527504985E-001                  1.1224948261817031E-003                  8.7730187900638590E-001                  6.2932435930693220E-001                  0.0000000000000000E+000                  1.0327836605900151E-001                 -1.9463221062690222E-001                 -1.2107859950804887E+000                 -4.7304846054040354E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7506830935075737E+000                 -1.5746126423556914E-001                 -5.6837982680306043E-002                  4.5515653187737373E+000                 -1.7192353476492841E+000                 -5.9285056973868234E-012                  7.1344000980883333E+000                  1.8910656128730725E+000                  1.7154739332391518E+001                  1.8910656128730725E+000                  7.1344000980883333E+000                  6.2025811377755447E-001                  8.4976738292332088E-001                  1.2973384646714929E+000                  6.9955468686837108E-001                  2.7999353386641651E-001                  2.2663284825404089E-003                  9.4404097710798114E-003                  7.0081721140561481E-001                  2.7909592157850921E-005                  2.7894282446093877E-001                  7.0050843905322724E-001                  2.7916987803324750E-001                                        0                                        0                                        4                  1.2811000000000000E+001 
                                      40                                     1808                  1.2743772894448182E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  2.1872533586192150E-002                  8.8060663758291646E-001                  6.3415921460627511E-001                  7.1191532555371584E-002                  1.1066107056314552E-003                  8.8062170215008284E-001                  6.2644367029605230E-001                  7.6475092857424654E-002                  1.1066107056314552E-003                  6.3415921460627511E-001                  8.8060663758291646E-001                 -1.6018616213303929E-001                 -1.7881895671035188E+000                 -4.7362653621008867E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7518660699075013E+000                 -1.4945252187530617E-001                 -5.5199564300028606E-002                  4.5482884820131826E+000                 -1.7400149452049516E+000                  1.4623417799205504E-013                  7.1322972652183712E+000                  1.9096340619316932E+000                  1.7169854451178725E+001                  1.9096340619316932E+000                  7.1322972652183712E+000                  6.2246822455796968E-001                  8.4753326540105545E-001                  1.3032094546487301E+000                  6.9505396809009246E-001                  2.8411647362224313E-001                  2.0839495917574681E-004                  9.4448174677780605E-003                  7.0131092589801070E-001                  2.7863663015931803E-005                  2.7847769986473286E-001                  6.9990279477361284E-001                  2.7965506950498997E-001                                        0                                        0                                        6                  1.5980000000000000E+001 
                                      50                                     1893                  2.2743772894448182E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.8400803979393916E-001                  6.3700394525397785E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8402348075783743E-001                  6.2915448233362592E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3700394525397785E-001                  8.8400803979393916E-001                 -1.4911639438583174E-001                 -2.0557579879567598E+000                 -4.7312992091461581E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7524304780621014E+000                 -1.4384654615281137E-001                 -5.3525392747982320E-002                  4.5449401389090900E+000                 -1.7411175409503723E+000                  6.6101156899219325E-014                  7.1319138555833961E+000                  1.9190095736447914E+000                  1.7176571433308446E+001                  1.9190095736447914E+000                  7.1319138555833961E+000                  6.2587628311004062E-001                  8.4404870753406547E-001                  1.3121724983400462E+000                  6.8808294025985550E-001                  2.9104948775909295E-001                  9.8751632207681910E-006                  9.4500129194038697E-003                  7.0193080103386918E-001                  2.7805826201455059E-005                  2.7789315577180135E-001                  6.9916858934175807E-001                  2.8031290276083060E-001                                        0                                        0                                        4                  2.0126000000000001E+001 
                                      60                                     1937                  3.2743772894448185E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.8658299711102440E-001                  6.3979838906309028E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8659865936575566E-001                  6.3028436872973670E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3979838906309028E-001                  8.8658299711102440E-001                 -1.4430652481859407E-001                 -2.1663800616881601E+000                 -4.7223302228442449E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7526923508398418E+000                 -1.4027283093907006E-001                 -5.2262280696592285E-002                  4.5424139148063096E+000                 -1.7416610687086791E+000                  6.8658035339975588E-014                  7.1329795179630660E+000                  1.9240085679968537E+000                  1.7180125223468309E+001                  1.9240085679968537E+000                  7.1329795179630660E+000                  6.2956638877130777E-001                  8.4031918040924125E-001                  1.3218808131604678E+000                  6.8062406302061662E-001                  2.9849475398203529E-001                  9.1540678467732426E-006                  9.4547487755075165E-003                  7.0254482065494461E-001                  2.7748535963853291E-005                  2.7731431915844390E-001                  6.9843966466802865E-001                  2.8098672898445337E-001                                        0                                        0                                        4                  2.4183000000000000E+001 
                                      70                                     1950                  4.2743772894448185E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.8889192737849487E-001                  6.4080547033019220E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8890773649723998E-001                  6.3124121013938950E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4080547033019220E-001                  8.8889192737849487E-001                 -1.4031562882742482E-001                 -2.2475589137328194E+000                 -4.7130206865131441E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7529455729220720E+000                 -1.3700093899828475E-001                 -5.1132778890660466E-002                  4.5401549111944464E+000                 -1.7422206509224027E+000                  6.3976203456797295E-014                  7.1341161985400205E+000                  1.9288902944111848E+000                  1.7183607624011799E+001                  1.9288902944111848E+000                  7.1341161985400205E+000                  6.3331913643377502E-001                  8.3658025681550541E-001                  1.3317586189302619E+000                  6.7314671653375480E-001                  3.0595808046490902E-001                  9.1189024771466312E-006                  9.4593186874794653E-003                  7.0315314049368549E-001                  2.7691786333838280E-005                  2.7674093045166537E-001                  6.9771171330604587E-001                  2.8167055347279629E-001                                        0                                        0                                        4                  2.8428000000000001E+001 
