                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2175                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.6031900188619117E+006                  5.7727288988441478E+003                  9.9836961684849390E-001                  1.0003274567737526E+000                 -1.5256972998435427E+000                  3.4143886992810663E-001                  7.4353237412956952E-006                  6.3708530662954888E-001                  1.2397380015196658E-005                  5.2624067126482528E-003                  9.0682417783803319E-003                  2.1876072186508594E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6299867398567702E-001                  7.4756860218328815E-004                  3.1588829098273785E-001                  2.5291443270249112E-003                  2.0202136789869295E-003                  9.4279185547973890E-003                  2.1226559024549803E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991144750E-001                  1.0001742390858188E+000                  9.9999999983123333E-001                  1.0000589170584548E+000                  1.0017211780777703E+004                  2.3504228137902215E+007                  1.0016330456416058E+010                  9.9856418094660848E-001                  9.9856417647031348E-001                  1.7907726197810480E-043                  2.4345365617834985E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                  1.4218939073335347E-004                  3.7618760852730366E+000                 -6.6465212742593760E+000                  4.9307455352793692E+000                  7.2637244389719591E-001                  2.5485618470617266E-001                  1.8771371396631431E-002                  1.0003274567737526E+000                  8.9062499999991948E-013                  7.8711931453192583E+005 
                                       2                  9.9999999999910927E-001                  1.4138539561304970E-004                  3.7632190024756467E+000                 -6.6424210125160075E+000                  4.9361933415549171E+000                  7.2637244373762599E-001                  2.5485618483852274E-001                  1.8771371423851324E-002                  1.0003256049020779E+000                  1.5156249999998720E-012                  7.8825150396180828E+005 
                                       3                  9.9999999999759370E-001                  1.4003003996869472E-004                  3.7647026191055017E+000                 -6.6380783798079515E+000                  4.9420248746200830E+000                  7.2637244359884356E-001                  2.5485618495363127E-001                  1.8771371447525165E-002                  1.0003224830690920E+000                  1.0937499999999312E-012                  7.8949802338770358E+005 
                                       4                  9.9999999999649980E-001                  1.3906167197619425E-004                  3.7667708946414367E+000                 -6.6322487962494039E+000                  4.9499303275018791E+000                  7.2637244348207652E-001                  2.5485618505048008E-001                  1.8771371467443343E-002                  1.0003202526028181E+000                  2.4999999999998391E-012                  7.9122772349419363E+005 
                                       5                  9.9999999999399991E-001                  1.3687774800932178E-004                  3.7690020499404304E+000                 -6.6263897331323411E+000                  4.9580290498763198E+000                  7.2637244345252905E-001                  2.5485618507498720E-001                  1.8771371472483755E-002                  1.0003152223342506E+000                  1.2499999999999440E-012                  7.9308214684098936E+005 
                                       6                  9.9999999999274991E-001                  1.3580040661121640E-004                  3.7705123977109727E+000                 -6.6225894826235336E+000                  4.9633455463885872E+000                  7.2637244344345542E-001                  2.5485618508251306E-001                  1.8771371474031517E-002                  1.0003127408851225E+000                  1.2499999999997994E-012                  7.9433029502701282E+005 
                                       7                  9.9999999999149991E-001                  1.3473244334550417E-004                  3.7728142378953651E+000                 -6.6170457818893169E+000                  4.9712002939966871E+000                  7.2637244343731933E-001                  2.5485618508760238E-001                  1.8771371475078347E-002                  1.0003102810427977E+000                  2.4999999999998880E-012                  7.9622069459742086E+005 
                                       8                  9.9999999998899991E-001                  1.3262358516209950E-004                  3.7753993784828777E+000                 -6.6112894761045480E+000                  4.9795524491155314E+000                  7.2637244343601493E-001                  2.5485618508868418E-001                  1.8771371475300835E-002                  1.0003054237225040E+000                  1.5624999999999332E-012                  7.9832532189024694E+005 
                                       9                  9.9999999998743738E-001                  1.3132288797499731E-004                  3.7774309232518100E+000                 -6.6070124509549091E+000                  4.9858697063262731E+000                  7.2637244343565688E-001                  2.5485618508898128E-001                  1.8771371475361898E-002                  1.0003024278463031E+000                  1.5624999999999332E-012                  7.9996494423362927E+005 
