                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2180                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.5485615910856938E+006                  5.7726919563718711E+003                  9.9859540887625753E-001                  1.0004533725108511E+000                 -1.5250331360261813E+000                  3.4068242725990966E-001                  7.4069565926810429E-006                  6.3784215793896137E-001                  1.2400065823089380E-005                  5.2625247578442268E-003                  9.0658666905697252E-003                  2.1875968651540404E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6297488036341690E-001                  7.4772380015191624E-004                  3.1591185923675008E-001                  2.5287497638619163E-003                  2.0206801372285731E-003                  9.4278970998637034E-003                  2.1226557768552865E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991142408E-001                  1.0003001492596875E+000                  9.9999999983115517E-001                  1.0001847663354337E+000                  1.0019103207861652E+004                  2.3495956063665979E+007                  1.0014065667749495E+010                  9.9879013945842465E-001                  9.9879013497233304E-001                  1.8090094112170457E-043                  2.4354589521347725E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                  1.9685255931081085E-004                  3.7618539384258405E+000                 -6.6465192857362982E+000                  4.9308619672131586E+000                  7.2670247740773863E-001                  2.5455152855106045E-001                  1.8745994041200920E-002                  1.0004533725108511E+000                  8.5644531249988213E-013                  7.8722383799307281E+005 
                                       2                  9.9999999999914346E-001                  1.9607971476970712E-004                  3.7631601597507749E+000                 -6.6425291086688345E+000                  4.9361628670199957E+000                  7.2670247480826267E-001                  2.5455153070684206E-001                  1.8745994484895334E-002                  1.0004515921653210E+000                  1.4863281249998182E-012                  7.8832543468534818E+005 
                                       3                  9.9999999999765710E-001                  1.9475072946990307E-004                  3.7648216925456057E+000                 -6.6376638572984339E+000                  4.9426955743882584E+000                  7.2670247263803356E-001                  2.5455153250664320E-001                  1.8745994855323245E-002                  1.0004485306863471E+000                  1.4404296874998210E-012                  7.8972163457743160E+005 
                                       4                  9.9999999999621692E-001                  1.9347712023822484E-004                  3.7669336334777084E+000                 -6.6317560690668209E+000                  4.9507230903577257E+000                  7.2670247150306433E-001                  2.5455153344788894E-001                  1.8745995049046726E-002                  1.0004455967816597E+000                  2.2167968749997910E-012                  7.9148753547738132E+005 
                                       5                  9.9999999999400013E-001                  1.9154351837007521E-004                  3.7689947018983498E+000                 -6.6263499398905736E+000                  4.9581981553809751E+000                  7.2670247128326293E-001                  2.5455153363017335E-001                  1.8745995086563716E-002                  1.0004411425248152E+000                  1.2499999999998977E-012                  7.9320057290982967E+005 
                                       6                  9.9999999999275002E-001                  1.9046668239216432E-004                  3.7705042342417352E+000                 -6.6225535898803187E+000                  4.9635099359446899E+000                  7.2670247122206688E-001                  2.5455153368092398E-001                  1.8745995097009138E-002                  1.0004386619276044E+000                  1.2499999999997750E-012                  7.9444834210094425E+005 
                                       7                  9.9999999999150002E-001                  1.8939921056310808E-004                  3.7728048455184799E+000                 -6.6170155220237969E+000                  4.9713578207524591E+000                  7.2670247118732745E-001                  2.5455153370973399E-001                  1.8745995102938506E-002                  1.0004362029076990E+000                  2.4999999999997955E-012                  7.9633818535518239E+005 
                                       8                  9.9999999998899991E-001                  1.8729129546877617E-004                  3.7753886348690999E+000                 -6.6112650252287866E+000                  4.9797028131777790E+000                  7.2670247118210107E-001                  2.5455153371406825E-001                  1.8745995103830682E-002                  1.0004313471484316E+000                  1.5624999999999296E-012                  7.9844222810765740E+005 
                                       9                  9.9999999998743749E-001                  1.8599116257689828E-004                  3.7774191349677175E+000                 -6.6069922794226068E+000                  4.9860147434497151E+000                  7.2670247118094156E-001                  2.5455153371502987E-001                  1.8745995104028523E-002                  1.0004283521949893E+000                  1.5624999999999296E-012                  8.0008141771129938E+005 
