                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                                 star_age                                time_step                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                           conv_mx1_top_r                           conv_mx1_bot_r                           conv_mx2_top_r                           conv_mx2_bot_r                                mx1_top_r                                mx1_bot_r                                mx2_top_r                                mx2_bot_r                            cz_bot_radius                            cz_top_radius                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                          log_surf_cell_z                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he3                              surface_he4                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters                             elapsed_time 
                                       1                                      350                  1.6175236809197327E+006                  1.7834958091973272E+005                  5.2512720931839807E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999909707005E-001                  2.0631530546421692E+000                  4.8029278628926950E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0633481832384555E+000                  4.8029278628926950E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0631530546421692E+000                 -4.6134874076763035E+000                 -1.6476989572748252E+001                 -8.7238132040372477E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6471257193871232E+000                  1.7125160094278294E-001                  3.1463319814977120E-001                  3.8086229571135828E+000                 -1.7592565027053664E+000                 -1.5799696025201457E-009                  6.5766758782159931E+000                 -2.8995484645876857E-003                  1.4698854862823381E+001                 -2.8995484645876857E-003                  6.5766758782159931E+000                  6.1981811572439727E-001                  8.5033846426683324E-001                  1.2958661539509755E+000                  7.0067371637646436E-001                  2.7907735943048195E-001                  3.4379075956287660E-003                  9.4388501579379565E-003                  7.0086855084322641E-001                  2.7899604789978099E-005                  2.7896795003718350E-001                  7.0067371637879916E-001                  2.7907735942916956E-001                                        0                                        0                                        9                  1.7499999999999999E-001 
                                      10                                     1335                  4.8075871478808736E+006                  5.6038191193776869E+005                  5.7484841086401550E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.4538522948768402E+000                  5.1853846595284891E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4538843656325471E+000                  4.3605622415527256E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1853846595284891E-001                  1.4538522948768402E+000                 -3.8047158859147241E+000                 -1.2178617128042333E+001                 -7.5821182167039339E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6361985801663974E+000                 -1.7666361947525303E-001                  1.6252986638220518E-001                  4.1128296206487143E+000                 -1.6941974577663497E+000                 -3.3795559977006471E-010                  6.7064410579340015E+000                  5.0718704544050874E-001                  1.5338728962228442E+001                  5.0718704544050874E-001                  6.7064410579340015E+000                  6.1976761024293359E-001                  8.5033776287247576E-001                  1.2958679568170768E+000                  7.0067229615749937E-001                  2.7907867274915621E-001                  3.4379194201210796E-003                  9.4388826223528437E-003                  7.0067382460149641E-001                  2.7912656491898413E-005                  2.7907726679048001E-001                  7.0067371012797530E-001                  2.7907737276756728E-001                                        0                                        0                                       14                  4.1170000000000000E+000 
                                      20                                     1381                  1.7747408100634955E+007                  2.2335620303194807E+006                  6.3489980181695662E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0669814229128807E+000                  5.9808119808990545E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0670214894388916E+000                  5.6535236893720375E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9808119808990545E-001                  1.0669814229128807E+000                 -2.0886167627075256E+000                 -6.8424221023350098E+000                 -6.1981050383091770E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6689277657371564E+000                 -3.1446027785417335E-001                  2.8173166051227248E-002                  4.3815430213106703E+000                 -1.6942053876616174E+000                 -3.4489394998531284E-011                  6.8885143932879185E+000                  1.3641496431162796E+000                  1.6379343688984669E+001                  1.3641496431162796E+000                  6.8885143932879185E+000                  6.1989997466519864E-001                  8.5032893464721249E-001                  1.2958932384859314E+000                  7.0065122522836654E-001                  2.7908894365480108E-001                  3.4380072429874412E-003                  9.4391320363329968E-003                  7.0068025347014251E-001                  2.7923842602234933E-005                  2.7907119561019800E-001                  7.0067266629920577E-001                  2.7907737353010242E-001                                        0                                        0                                        5                  8.2629999999999999E+000 
                                      30                                     1595                  3.8278257999410532E+007                  3.0456746466136416E+006                  6.4836835080849813E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  4.3967457372678431E-002                  9.4632778939720150E-002                  1.1155918149580511E-003                  9.1245407826697622E-001                  6.5466671003417465E-001                  1.0667525032536318E-001                  1.1155918149580511E-003                  9.1249020644262913E-001                  6.3792052881025574E-001                  0.0000000000000000E+000                  9.4632778939720150E-002                 -1.9582056191398808E-001                 -1.2425059349989529E+000                 -4.7312679864420438E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547958871169929E+000                 -1.0687049012007108E-001                 -3.9768182841395466E-002                  4.5174257190959155E+000                 -1.7065877382735102E+000                 -3.2380858122167868E-011                  7.1339579115339324E+000                  1.8991026977850531E+000                  1.7162590662363549E+001                  1.8991026977850531E+000                  7.1339579115339324E+000                  6.2000859069697989E-001                  8.5002909811869320E-001                  1.2966517397914978E+000                  7.0006800064696184E-001                  2.7957059174892113E-001                  2.8723513878372289E-003                  9.4399217303097194E-003                  7.0074924333418098E-001                  2.7919722525201922E-005                  2.7900614888903702E-001                  7.0058452738384425E-001                  2.7911951344047742E-001                                        0                                        0                                        5                  1.1826000000000001E+001 
                                      32                                     1623                  4.7451674686172716E+007                  5.4327845752421664E+006                  6.7350224844118767E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  6.5865817721473999E-002                  1.1009489354372820E-001                  1.1243482317548487E-003                  8.7725540233991828E-001                  6.3735054362266919E-001                  1.2428773439521795E-001                  1.1243482317548487E-003                  8.7728592519617909E-001                  6.1998131837112058E-001                  0.0000000000000000E+000                  1.1009489354372820E-001                 -1.9529503346164803E-001                 -1.2056459734601468E+000                 -4.7304155087426565E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7504153498796406E+000                 -1.5856375821929763E-001                 -5.6853742416303567E-002                  4.5515968382457324E+000                 -1.7185252079834712E+000                 -5.9520023111819133E-012                  7.1344813339503430E+000                  1.8889161329807249E+000                  1.7152696218880681E+001                  1.8889161329807249E+000                  7.1344813339503430E+000                  6.2019300603212546E-001                  8.4983372807690694E-001                  1.2971601477310735E+000                  6.9968353888680646E-001                  2.7989463490652283E-001                  2.4906665554325445E-003                  9.4403420698422960E-003                  7.0080508562102661E-001                  2.7914541825693281E-005                  2.7895358790409835E-001                  7.0050879013756950E-001                  2.7917025231296394E-001                                        0                                        0                                        4                  1.2462000000000000E+001 
                                      40                                     1779                  1.2745167468617272E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  4.3335186666422866E-002                  9.3325271671366131E-002                  1.1114564828434625E-003                  8.8072049027815025E-001                  6.3468115042272577E-001                  1.0546293183100021E-001                  1.1114564828434625E-003                  8.8075100534635353E-001                  6.1714152173767367E-001                  0.0000000000000000E+000                  9.3325271671366131E-002                 -1.6521845920744896E-001                 -1.6958454565638543E+000                 -4.7334944247374054E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7513170546681627E+000                 -1.5153646812064267E-001                 -5.5143506944019954E-002                  4.5481763673011653E+000                 -1.7386937063921881E+000                  1.5454911496799284E-013                  7.1331039255670321E+000                  1.9039412722437787E+000                  1.7165163830487920E+001                  1.9039412722437787E+000                  7.1331039255670321E+000                  6.2209597782693327E-001                  8.4790698451006263E-001                  1.3022303415881771E+000                  6.9580558824309191E-001                  2.8340581628970674E-001                  4.6350067886883657E-004                  9.4445458792777482E-003                  7.0126586017993064E-001                  2.7871944710114449E-005                  2.7851872208391637E-001                  6.9990495739994019E-001                  2.7964791441586750E-001                                        0                                        0                                        5                  1.6135999999999999E+001 
                                      50                                     1869                  2.2745167468617272E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.1297044841101840E-002                  8.8446216351043594E-001                  6.3857119489064751E-001                  5.8429675066304421E-002                  1.1000357943467965E-003                  8.8449377162773524E-001                  6.2086727327205349E-001                  6.5177824250016378E-002                  1.1000357943467965E-003                  6.3857119489064751E-001                  8.8446216351043594E-001                 -1.4796441856076101E-001                 -2.1656843878099012E+000                 -4.7289528871951880E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523199059944150E+000                 -1.4384288945333729E-001                 -5.3302420262872130E-002                  4.5444941939388688E+000                 -1.7397130735915742E+000                  8.5493249429048331E-014                  7.1329742497454705E+000                  1.9173982191988808E+000                  1.7176687904039269E+001                  1.9173982191988808E+000                  7.1329742497454705E+000                  6.2487854711625379E-001                  8.4506598562374968E-001                  1.3095507599679217E+000                  6.9011522966503358E-001                  2.8901188890706631E-001                  2.0679442189430833E-005                  9.4500194396600727E-003                  7.0185223026046251E-001                  2.7817528171142190E-005                  2.7796517939962939E-001                  6.9917250857509106E-001                  2.8030532372581218E-001                                        0                                        0                                        9                  2.0452000000000002E+001 
                                      60                                     1933                  3.2745167468617272E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.8708212399828357E-001                  6.3980084153418426E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8711399535135893E-001                  6.2199859028167415E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3980084153418426E-001                  8.8708212399828357E-001                 -1.4347092001182413E-001                 -2.2580275259407254E+000                 -4.7221988498436971E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525776358184069E+000                 -1.4024297701277436E-001                 -5.2017923690573571E-002                  4.5419252007942719E+000                 -1.7402051027843213E+000                  6.9400183147361134E-014                  7.1331549472224074E+000                  1.9231483994247995E+000                  1.7180263720117921E+001                  1.9231483994247995E+000                  7.1331549472224074E+000                  6.2835852732239950E-001                  8.4153419889124870E-001                  1.3187029769615253E+000                  6.8305415429556360E-001                  2.9606702913432281E-001                  9.3314796962407178E-006                  9.4551034016622792E-003                  7.0243618339834102E-001                  2.7763308012684787E-005                  2.7741411656205806E-001                  6.9844366954798565E-001                  2.8098082507811478E-001                                        0                                        0                                        5                  2.4582999999999998E+001 
                                      70                                     1952                  4.2745167468617272E+008                  1.0000000000000000E+007                  7.0000000000000000E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  8.8941009866776699E-001                  6.4086779180167541E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8944215327132869E-001                  6.2297649289017998E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4086779180167541E-001                  8.8941009866776699E-001                 -1.3987004058037852E-001                 -2.3124509018204957E+000                 -4.7132722220725583E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7528094845155966E+000                 -1.3703925214396570E-001                 -5.0879758650549417E-002                  4.5396488707142240E+000                 -1.7407206895846168E+000                  6.4124157648634239E-014                  7.1342109084631264E+000                  1.9279373848260866E+000                  1.7183562203783296E+001                  1.9279373848260866E+000                  7.1342109084631264E+000                  6.3211681180518942E-001                  8.3777254097459997E-001                  1.3285934898406850E+000                  6.7553118330526996E-001                  3.0357606525961428E-001                  9.1578599455499098E-006                  9.4597127176776954E-003                  7.0301450570809920E-001                  2.7709621091387117E-005                  2.7686846848534841E-001                  6.9771572082451505E-001                  2.8166557045649099E-001                                        0                                        0                                        5                  2.8542999999999999E+001 
