                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2203                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.5914670062154932E+006                  5.7750817380795661E+003                  9.9780873750572951E-001                  9.9923173127006704E-001                 -1.5245372188610680E+000                  3.3996946019102969E-001                  7.3786133350223258E-006                  6.3855594689455575E-001                  1.2403270858533451E-005                  5.2625260346139255E-003                  9.0633515088711838E-003                  2.1875541016618499E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6295851933701222E-001                  7.4734817660095890E-004                  3.1592853329139664E-001                  2.5283996873688153E-003                  2.0210949598783155E-003                  9.4278773035976621E-003                  2.1226556872962665E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991186439E-001                  9.9908004051430166E-001                  9.9999999983175136E-001                  9.9896525777202638E-001                  1.0000757506605469E+004                  2.3543228596266270E+007                  1.0021960746703302E+010                  9.9910830618431967E-001                  9.9910830168570763E-001                  1.8281710451671410E-043                  2.4370076786339304E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                 -3.3378310401330251E-004                  3.7618349851988118E+000                 -6.6431845836109504E+000                  4.9355283915792816E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9923173127006704E-001                  4.9999999999993971E-013                  7.8842861182174890E+005 
                                       2                  9.9999999999949996E-001                 -3.3423248969589094E-004                  3.7623901461604494E+000                 -6.6414843599007662E+000                  4.9377857374808345E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9923069731679337E-001                  4.9999999999993971E-013                  7.8889863234445918E+005 
                                       3                  9.9999999999899991E-001                 -3.3468012089800917E-004                  3.7628439382273435E+000                 -6.6401142711316581E+000                  4.9396112382435851E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9922966740131813E-001                  3.1249999999996615E-013                  7.8928237720314472E+005 
                                       4                  9.9999999999868738E-001                 -3.3495900988802976E-004                  3.7631942673277288E+000                 -6.6390668280150562E+000                  4.9410102702414687E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9922902573057426E-001                  3.1249999999996615E-013                  7.8957834456944058E+005 
                                       5                  9.9999999999837486E-001                 -3.3523722759339449E-004                  3.7634580263341442E+000                 -6.6382852140495610E+000                  4.9420565972290085E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9922838560473981E-001                  1.5624999999998308E-013                  7.8980100847554288E+005 
                                       6                  9.9999999999821865E-001                 -3.3537608651015057E-004                  3.7636341788894629E+000                 -6.6377658517158418E+000                  4.9427527515791621E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9922806611703086E-001                  1.5624999999998308E-013                  7.8994963480563217E+005 
                                       7                  9.9999999999806244E-001                 -3.3551477960425162E-004                  3.7637665496926958E+000                 -6.6373773192877605E+000                  4.9432741366723327E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9922774701094996E-001                  7.8124999999991387E-014                  7.9006127792153053E+005 
                                       8                  9.9999999999798428E-001                 -3.3558406418904806E-004                  3.7638327960541060E+000                 -6.6371833490215426E+000                  4.9435345948451772E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9922758760051089E-001                  3.9062499999995807E-014                  7.9011713699112902E+005 
                                       9                  9.9999999999794520E-001                 -3.3561869102213045E-004                  3.7638659345097865E+000                 -6.6370864378281116E+000                  4.9436647654200838E+000                  7.2992793161981773E-001                  2.5182347595001797E-001                  1.8248592430164301E-002                  9.9922750793086978E-001                  1.9531249999997904E-014                  7.9014507591413078E+005 
