                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2190                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.5626330941638253E+006                  5.7758635237255703E+003                  9.9914004320303373E-001                  9.9962744932051217E-001                 -1.5248517378290447E+000                  3.4041791308436092E-001                  7.3945857849216121E-006                  6.3810661580921602E-001                  1.2402194682656249E-005                  5.2626647246704775E-003                  9.0647682958748307E-003                  2.1876074406089003E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6296715684566532E-001                  7.4755647340132478E-004                  3.1591972080618924E-001                  2.5285834735849920E-003                  2.0208766222183107E-003                  9.4278870266347459E-003                  2.1226557409289482E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991185906E-001                  9.9947568369787732E-001                  9.9999999983175469E-001                  9.9936085043050227E-001                  1.0006698879251648E+004                  2.3502550850585990E+007                  1.0008606969591663E+010                  9.9903503056941578E-001                  9.9903502607683314E-001                  1.8173801236887802E-043                  2.4363027716097198E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                 -1.6182685055450189E-004                  3.7619632245218479E+000                 -6.6435001329885797E+000                  4.9351348982713992E+000                  7.2942702028579687E-001                  2.5228203540517646E-001                  1.8290944309026669E-002                  9.9962744932051217E-001                  6.2499999999992120E-013                  7.8835051910580543E+005 
                                       2                  9.9999999999937506E-001                 -1.6238832383115741E-004                  3.7626168914258464E+000                 -6.6415049571345293E+000                  4.9377860444475283E+000                  7.2942702028579687E-001                  2.5228203540517646E-001                  1.8290944309026669E-002                  9.9962615696299906E-001                  5.5078124999993731E-013                  7.8890342961351213E+005 
                                       3                  9.9999999999882427E-001                 -1.6288085602873321E-004                  3.7632787747390029E+000                 -6.6384406627253796E+000                  4.9404211167923480E+000                  7.2682837986484528E-001                  2.5443713467036977E-001                  1.8734485464784956E-002                  9.9962502329032032E-001                  6.2499999999992888E-013                  7.8847304117829492E+005 
                                       4                  9.9999999999819933E-001                 -1.6343583020419616E-004                  3.7643489941297794E+000                 -6.6353454601310835E+000                  4.9445904470919979E+000                  7.2682837742074546E-001                  2.5443713669730572E-001                  1.8734485881948815E-002                  9.9962374589504654E-001                  1.2499999999998594E-012                  7.8937378539031860E+005 
                                       5                  9.9999999999694933E-001                 -1.6453790241742475E-004                  3.7666004207037549E+000                 -6.6290879661684752E+000                  4.9531077859675046E+000                  7.2682837315873527E-001                  2.5443714023186748E-001                  1.8734486609397250E-002                  9.9962120923800357E-001                  2.6367187499997122E-012                  7.9126039973187889E+005 
                                       6                  9.9999999999431266E-001                 -1.6682935800019328E-004                  3.7691189409382688E+000                 -6.6225978114832360E+000                  4.9621261915078980E+000                  7.2682837237013698E-001                  2.5443714088586616E-001                  1.8734486743996914E-002                  9.9961593497905454E-001                  1.5624999999997791E-012                  7.9335632845858519E+005 
                                       7                  9.9999999999275024E-001                 -1.6816713261394583E-004                  3.7708392853350672E+000                 -6.6183877013131660E+000                  4.9680634469547185E+000                  7.2682837221797558E-001                  2.5443714101205617E-001                  1.8734486769968250E-002                  9.9961285582696435E-001                  1.2499999999999127E-012                  7.9477859166722000E+005 
                                       8                  9.9999999999150013E-001                 -1.6922703635472688E-004                  3.7731694454671101E+000                 -6.6129350477834219E+000                  4.9758556727178194E+000                  7.2682837214582907E-001                  2.5443714107188892E-001                  1.8734486782282067E-002                  9.9961041625622027E-001                  2.4999999999997817E-012                  7.9669207634705328E+005 
                                       9                  9.9999999998900013E-001                 -1.7132041840775273E-004                  3.7757869720287465E+000                 -6.6072766073953826E+000                  4.9841425648263211E+000                  7.2682837213641660E-001                  2.5443714107969467E-001                  1.8734486783888782E-002                  9.9960559795539139E-001                  1.5624999999999310E-012                  7.9882235293480288E+005 
                                      10                  9.9999999998743772E-001                 -1.7261186113232726E-004                  3.7778442406570880E+000                 -6.6030740203087666E+000                  4.9904112796432409E+000                  7.2682837213451801E-001                  2.5443714108126925E-001                  1.8734486784212745E-002                  9.9960262547586121E-001                  1.5624999999999310E-012                  8.0048178722682700E+005 
                                      11                  9.9999999998587508E-001                 -1.7389087843425760E-004                  3.7799492286988694E+000                 -6.5990087773455697E+000                  4.9965908685311247E+000                  7.2682837213402196E-001                  2.5443714108168042E-001                  1.8734486784297566E-002                  9.9959968160430934E-001                  1.5624999999994899E-012                  8.0216538594294153E+005 
                                      12                  9.9999999998431255E-001                 -1.7515799040853926E-004                  3.7821044262629351E+000                 -6.5950809335134890E+000                  5.0026838306564017E+000                  7.2682837213389273E-001                  2.5443714108178783E-001                  1.8734486784319437E-002                  9.9959676514340301E-001                  1.5624999999999391E-012                  8.0387343163494847E+005 
                                      13                  9.9999999998275013E-001                 -1.7641370498572113E-004                  3.7843125799399844E+000                 -6.5912908853861119E+000                  5.0086925615288411E+000                  7.2682837213385887E-001                  2.5443714108181603E-001                  1.8734486784325100E-002                  9.9959387492382401E-001                  1.5624999999999423E-012                  8.0560617191838694E+005 
                                      14                  9.9999999998118749E-001                 -1.7765851948556589E-004                  3.7865767238382300E+000                 -6.5876394111695040E+000                  5.0146193586564536E+000                  7.2682837213384999E-001                  2.5443714108182336E-001                  1.8734486784326654E-002                  9.9959100980069204E-001                  1.5624999999999391E-012                  8.0736382841571502E+005 
                                      15                  9.9999999997962497E-001                 -1.7889292224368056E-004                  3.7889002149265529E+000                 -6.5841277064708637E+000                  5.0204664268200325E+000                  7.2682837213384666E-001                  2.5443714108182597E-001                  1.8734486784327320E-002                  9.9958816864982014E-001                  1.5624999999999423E-012                  8.0914658844178554E+005 
                                      16                  9.9999999997806255E-001                 -1.8011739426640268E-004                  3.7912867709764138E+000                 -6.5807574166332019E+000                  5.0262358829975415E+000                  7.2682837213384333E-001                  2.5443714108182885E-001                  1.8734486784327764E-002                  9.9958535036390517E-001                  1.5624999999999391E-012                  8.1095458116919699E+005 
                                      17                  9.9999999997649991E-001                 -1.8133241093492398E-004                  3.7937405116108414E+000                 -6.5775306723163176E+000                  5.0319297609660305E+000                  7.2682837213383955E-001                  2.5443714108183191E-001                  1.8734486784328541E-002                  9.9958255384860506E-001                  1.5624999999999455E-012                  8.1278784687671438E+005 
                                      18                  9.9999999997493738E-001                 -1.8253844374668883E-004                  3.7962660010770599E+000                 -6.5744501274165490E+000                  5.0375500156059552E+000                  7.2682837213383555E-001                  2.5443714108183524E-001                  1.8734486784329207E-002                  9.9957977801853037E-001                  1.5624999999999455E-012                  8.1464629720148479E+005 
                                      19                  9.9999999997337496E-001                 -1.8373596211476094E-004                  3.7988682882251754E+000                 -6.5715189963174261E+000                  5.0430985269308604E+000                  7.2682837213383134E-001                  2.5443714108183874E-001                  1.8734486784329984E-002                  9.9957702179310248E-001                  1.5624999999999391E-012                  8.1652966294239543E+005 
                                      20                  9.9999999997181233E-001                 -1.8492543523765189E-004                  3.8015529192313680E+000                 -6.5687410736415348E+000                  5.0485771038630221E+000                  7.2682837213382689E-001                  2.5443714108184251E-001                  1.8734486784330651E-002                  9.9957428409224969E-001                  1.5624999999991830E-012                  8.1843743001406011E+005 
                                      21                  9.9999999997024980E-001                 -1.8610733397097045E-004                  3.8043256452800285E+000                 -6.5661205318838443E+000                  5.0539874877742186E+000                  7.2682837213382212E-001                  2.5443714108184640E-001                  1.8734486784331539E-002                  9.9957156383209922E-001                  1.5624999999999552E-012                  8.2036882424568769E+005 
                                      22                  9.9999999996868738E-001                 -1.8728213214047287E-004                  3.8064766343042575E+000                 -6.5642712734317143E+000                  5.0580015406563739E+000                  7.2682837213381213E-001                  2.5443714108185472E-001                  1.8734486784333093E-002                  9.9956885992195499E-001                  7.8124999999997438E-013                  8.2183883769380383E+005 
                                      23                  9.9999999996790601E-001                 -1.8786703890781608E-004                  3.8079335500512475E+000                 -6.5630822656636747E+000                  5.0606571257399864E+000                  7.2682837213380180E-001                  2.5443714108186327E-001                  1.8734486784334869E-002                  9.9956751370591668E-001                  7.8124999999998084E-013                  8.2282038127516233E+005 
                                      24                  9.9999999996712474E-001                 -1.8845034886610552E-004                  3.8101543870946899E+000                 -6.5613652033966154E+000                  5.0646103240261162E+000                  7.2682837213379126E-001                  2.5443714108187199E-001                  1.8734486784336757E-002                  9.9956617116688506E-001                  1.5624999999999552E-012                  8.2429413142128580E+005 
                                      25                  9.9999999996556221E-001                 -1.8961237244927411E-004                  3.8132201736056901E+000                 -6.5592378504989233E+000                  5.0698259502508591E+000                  7.2682837213378582E-001                  2.5443714108187665E-001                  1.8734486784337534E-002                  9.9956349667306044E-001                  1.5624999999999552E-012                  8.2628196377217420E+005 
                                      26                  9.9999999996399980E-001                 -1.9076872714169941E-004                  3.8163897042923050E+000                 -6.5572787740492453E+000                  5.0749797369555116E+000                  7.2682837213378004E-001                  2.5443714108188142E-001                  1.8734486784338533E-002                  9.9956083523376260E-001                  1.5624999999999552E-012                  8.2827851113112783E+005 
                                      27                  9.9999999996243716E-001                 -1.9191988650817969E-004                  3.8188468503691464E+000                 -6.5559313263784196E+000                  5.0788053737982617E+000                  7.2682837213376783E-001                  2.5443714108189136E-001                  1.8734486784340865E-002                  9.9955818575894584E-001                  7.8124999999998084E-013                  8.2978341748421465E+005 
                                      28                  9.9999999996165589E-001                 -1.9249368657607915E-004                  3.8205090532225232E+000                 -6.5550767076310388E+000                  5.0813372171186284E+000                  7.2682837213375540E-001                  2.5443714108190163E-001                  1.8734486784342974E-002                  9.9955686512007091E-001                  7.8124999999998084E-013                  8.3077980545925815E+005 
                                      29                  9.9999999996087463E-001                 -1.9306636088033591E-004                  3.8230383252654416E+000                 -6.5538597326771013E+000                  5.0851075400047776E+000                  7.2682837213374285E-001                  2.5443714108191212E-001                  1.8734486784345084E-002                  9.9955554707395533E-001                  1.5624999999999552E-012                  8.3226159831677540E+005 
                                      30                  9.9999999995931221E-001                 -1.9420851126360783E-004                  3.8256465276121845E+000                 -6.5527563546476078E+000                  5.0888454515422392E+000                  7.2682837213372964E-001                  2.5443714108192300E-001                  1.8734486784347304E-002                  9.9955291834783155E-001                  7.8124999999998084E-013                  8.3374478041736700E+005 
                                      31                  9.9999999995853084E-001                 -1.9477814078035842E-004                  3.8274068720273080E+000                 -6.5520611026972917E+000                  5.0913196511634355E+000                  7.2682837213371643E-001                  2.5443714108193416E-001                  1.8734486784349413E-002                  9.9955160731465897E-001                  7.8124999999998084E-013                  8.3472049010218366E+005 
                                      32                  9.9999999995774957E-001                 -1.9534686135280413E-004                  3.8291896478524796E+000                 -6.5514032177101109E+000                  5.0937798477945408E+000                  7.2682837213370266E-001                  2.5443714108194548E-001                  1.8734486784351856E-002                  9.9955029837518639E-001                  7.8124999999997438E-013                  8.3568758366692415E+005 
                                      33                  9.9999999995696831E-001                 -1.9591472328954883E-004                  3.8309936550081347E+000                 -6.5507813704984104E+000                  5.0962261990995428E+000                  7.2682837213368878E-001                  2.5443714108195703E-001                  1.8734486784354187E-002                  9.9954899141361797E-001                  7.8124999999998084E-013                  8.3664454386621702E+005 
                                      34                  9.9999999995618705E-001                 -1.9648177493366203E-004                  3.8337268562719884E+000                 -6.5499031744439877E+000                  5.0998700997284061E+000                  7.2682837213367446E-001                  2.5443714108196874E-001                  1.8734486784356852E-002                  9.9954768631868229E-001                  1.5624999999999617E-012                  8.3805289884092624E+005 
                                      35                  9.9999999995462463E-001                 -1.9761359388591695E-004                  3.8365182639430722E+000                 -6.5491161087063192E+000                  5.1034837183350890E+000                  7.2682837213365981E-001                  2.5443714108198096E-001                  1.8734486784359294E-002                  9.9954508139140819E-001                  7.8124999999997438E-013                  8.3943817836465093E+005 
                                      36                  9.9999999995384325E-001                 -1.9817848201265662E-004                  3.8383917906636746E+000                 -6.5486219014259026E+000                  5.1058762129080781E+000                  7.2682837213364482E-001                  2.5443714108199333E-001                  1.8734486784361848E-002                  9.9954378128098786E-001                  7.8124999999998084E-013                  8.4033793343115144E+005 
                                      37                  9.9999999995306199E-001                 -1.9874272988928797E-004                  3.8412184726551604E+000                 -6.5479236176735096E+000                  5.1094404406532137E+000                  7.2682837213362961E-001                  2.5443714108200599E-001                  1.8734486784364401E-002                  9.9954248264581447E-001                  1.5624999999999552E-012                  8.4164905815379636E+005 
                                      38                  9.9999999995149946E-001                 -1.9986941921493369E-004                  3.8450306888007235E+000                 -6.5470854175095994E+000                  5.1141477421820900E+000                  7.2682837213362173E-001                  2.5443714108201249E-001                  1.8734486784365734E-002                  9.9953988953806883E-001                  1.5624999999999617E-012                  8.4332822169945575E+005 
                                      39                  9.9999999994993705E-001                 -2.0099394484290008E-004                  3.8488637638796335E+000                 -6.5463237911450110E+000                  5.1188046160363472E+000                  7.2682837213361351E-001                  2.5443714108201926E-001                  1.8734486784367288E-002                  9.9953730141684327E-001                  1.5624999999999617E-012                  8.4491635382334574E+005 
                                      40                  9.9999999994837441E-001                 -2.0211650882033874E-004                  3.8526997103356821E+000                 -6.5456200276116805E+000                  5.1234121316255017E+000                  7.2682837213360540E-001                  2.5443714108202625E-001                  1.8734486784368398E-002                  9.9953471781708481E-001                  1.5624999999999617E-012                  8.4640873492291535E+005 
                                      41                  9.9999999994681188E-001                 -2.0323726386617036E-004                  3.8555685195160430E+000                 -6.5451198223494176E+000                  5.1268360056480367E+000                  7.2682837213358797E-001                  2.5443714108204057E-001                  1.8734486784371507E-002                  9.9953213838727462E-001                  7.8124999999998084E-013                  8.4746369386075565E+005 
                                      42                  9.9999999994603050E-001                 -2.0379699958663258E-004                  3.8574721133160637E+000                 -6.5447943302827722E+000                  5.1291036952377924E+000                  7.2682837213357043E-001                  2.5443714108205517E-001                  1.8734486784374393E-002                  9.9953085015197718E-001                  7.8124999999998084E-013                  8.4813568971037795E+005 
                                      43                  9.9999999994524946E-001                 -2.0435631811750222E-004                  3.8603115038993407E+000                 -6.5443154364223481E+000                  5.1324831987626309E+000                  7.2682837213355256E-001                  2.5443714108206988E-001                  1.8734486784377502E-002                  9.9952956287850270E-001                  1.5624999999999552E-012                  8.4909746825884143E+005 
                                      44                  9.9999999994368682E-001                 -2.0547372882008603E-004                  3.8640560579828533E+000                 -6.5436825937762890E+000                  5.1369487263532783E+000                  7.2682837213354345E-001                  2.5443714108207754E-001                  1.8734486784379056E-002                  9.9952699115898791E-001                  1.5624999999999552E-012                  8.5029429784595710E+005 
                                      45                  9.9999999994212430E-001                 -2.0658952105102635E-004                  3.8677419819914367E+000                 -6.5430438701749827E+000                  5.1413688503544082E+000                  7.2682837213353402E-001                  2.5443714108208532E-001                  1.8734486784380611E-002                  9.9952442317098633E-001                  1.5624999999978873E-012                  8.5139776285717054E+005 
                                      46                  9.9999999994056188E-001                 -2.0770368205790199E-004                  3.8713585229265339E+000                 -6.5423869585276213E+000                  5.1457444851567296E+000                  7.2682837213352436E-001                  2.5443714108209342E-001                  1.8734486784382165E-002                  9.9952185894381873E-001                  1.5624999999999358E-012                  8.5241471035961760E+005 
                                      47                  9.9999999993899924E-001                 -2.0881616761924554E-004                  3.8748971358952238E+000                 -6.5417015609483347E+000                  5.1500765178003753E+000                  7.2682837213351448E-001                  2.5443714108210164E-001                  1.8734486784383941E-002                  9.9951929857923094E-001                  1.5624999999999617E-012                  8.5335338486916153E+005 
                                      48                  9.9999999993743671E-001                 -2.0992690738355106E-004                  3.8783514318667298E+000                 -6.5409798378097568E+000                  5.1543658090538740E+000                  7.2682837213350415E-001                  2.5443714108211007E-001                  1.8734486784385718E-002                  9.9951674223910536E-001                  1.5624999999999617E-012                  8.5422240863996779E+005 
                                      49                  9.9999999993587430E-001                 -2.1103581132463463E-004                  3.8817170037139577E+000                 -6.5402166148679157E+000                  5.1586131944408020E+000                  7.2682837213349372E-001                  2.5443714108211885E-001                  1.8734486784387494E-002                  9.9951419013060339E-001                  1.5624999999999488E-012                  8.5503008712276851E+005 
                                      50                  9.9999999993431166E-001                 -2.1214277667587660E-004                  3.8849912055093609E+000                 -6.5394088813860982E+000                  5.1628194852166169E+000                  7.2682837213348306E-001                  2.5443714108212773E-001                  1.8734486784389270E-002                  9.9951164249020596E-001                  1.5624999999999617E-012                  8.5578489255399071E+005 
                                      51                  9.9999999993274913E-001                 -2.1324769356565956E-004                  3.8881728992718232E+000                 -6.5385547019717229E+000                  5.1669854692991342E+000                  7.2682837213347196E-001                  2.5443714108213683E-001                  1.8734486784391269E-002                  9.9950909957074352E-001                  1.5624999999999617E-012                  8.5649549623852177E+005 
                                      52                  9.9999999993118671E-001                 -2.1435044782379986E-004                  3.8912621747421601E+000                 -6.5376526999595113E+000                  5.1711119121549594E+000                  7.2682837213346085E-001                  2.5443714108214621E-001                  1.8734486784392934E-002                  9.9950656163493690E-001                  1.5624999999999617E-012                  8.5717038242560532E+005 
                                      53                  9.9999999992962407E-001                 -2.1545092248437684E-004                  3.8942600795222395E+000                 -6.5367022653314315E+000                  5.1751995576440999E+000                  7.2682837213344931E-001                  2.5443714108215576E-001                  1.8734486784394933E-002                  9.9950402895193857E-001                  1.5624999999999617E-012                  8.5781758580372669E+005 
                                      54                  9.9999999992806154E-001                 -2.1654899977590996E-004                  3.8971683669068669E+000                 -6.5357040438503695E+000                  5.1792491288258065E+000                  7.2682837213343754E-001                  2.5443714108216553E-001                  1.8734486784396931E-002                  9.9950150179275232E-001                  1.5624999999999617E-012                  8.5844434458753793E+005 
                                      55                  9.9999999992649913E-001                 -2.1764456434478818E-004                  3.8999892769899698E+000                 -6.5346596882813524E+000                  5.1832613287268234E+000                  7.2682837213342544E-001                  2.5443714108217547E-001                  1.8734486784399040E-002                  9.9949898042281471E-001                  1.5624999999999488E-012                  8.5905709154954215E+005 
