                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     489                                     2184                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6100000000000000E+009                  2.6135271445321236E+006                  5.7759109331216723E+003                  9.9917989475516367E-001                  9.9963097422504632E-001                 -1.5247486409752740E+000                  3.4029721830514875E-001                  7.3909059800926941E-006                  6.3822749290767633E-001                  1.2402183543726657E-005                  5.2626442322423654E-003                  9.0643966168164215E-003                  2.1875971141249641E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6296361770747592E-001                  7.4753115396580024E-004                  3.1592327172393381E-001                  2.5285073035171070E-003                  2.0209667598472167E-003                  9.4278825235105928E-003                  2.1226557219202096E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991185984E-001                  9.9947923458014865E-001                  9.9999999983174259E-001                  9.9936439710936997E-001                  1.0006751808004310E+004                  2.3501530597178176E+007                  1.0008207783694820E+010                  9.9907100424509854E-001                  9.9907099975099178E-001                  1.8205247084393584E-043                  2.4364509568739853E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4548307142624000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                       dq                                   csound 
                                       1                  1.0000000000000000E+000                 -1.6029543613564710E-004                  3.7620956818555853E+000                 -6.6430064282233161E+000                  4.9358291811362243E+000                  7.2959019498353084E-001                  2.5213613031561666E-001                  1.8273674700852505E-002                  9.9963097422504632E-001                  8.5644531249991515E-013                  7.8852377000189340E+005 
                                       2                  9.9999999999914346E-001                 -1.6106394825743671E-004                  3.7629786385772843E+000                 -6.6403304453962440E+000                  4.9393912511523936E+000                  7.2959019498353084E-001                  2.5213613031561666E-001                  1.8273674700852505E-002                  9.9962920531507093E-001                  7.2753906249993377E-013                  7.8927028660912137E+005 
                                       3                  9.9999999999841593E-001                 -1.6171278217633734E-004                  3.7638690305517386E+000                 -6.6365982699976760E+000                  4.9429026691036544E+000                  7.2694139814274084E-001                  2.5433293333607587E-001                  1.8725668521183292E-002                  9.9962771187484256E-001                  8.4667968749993074E-013                  7.8901247649994225E+005 
                                       4                  9.9999999999756939E-001                 -1.6246141056469712E-004                  3.7651340570563643E+000                 -6.6330094630251288E+000                  4.9477611760065274E+000                  7.2694139287977311E-001                  2.5433293770096471E-001                  1.8725669419262125E-002                  9.9962598873750352E-001                  1.3525390624998856E-012                  7.9007539759882551E+005 
                                       5                  9.9999999999621692E-001                 -1.6364748258635778E-004                  3.7669703822912450E+000                 -6.6280093974156848E+000                  4.9546044986521753E+000                  7.2694138826157273E-001                  2.5433294153110991E-001                  1.8725670207317302E-002                  9.9962325873091173E-001                  1.7871093749998515E-012                  7.9161185823637666E+005 
                                       6                  9.9999999999442968E-001                 -1.6519671443179375E-004                  3.7690451157152363E+000                 -6.6226588583841517E+000                  4.9620377954087402E+000                  7.2694138685370357E-001                  2.5433294269873857E-001                  1.8725670447557796E-002                  9.9961969284304486E-001                  1.6796874999998476E-012                  7.9333790799144574E+005 
                                       7                  9.9999999999275002E-001                 -1.6663500858426876E-004                  3.7708374949992041E+000                 -6.6182742725217745E+000                  4.9682218467170483E+000                  7.2694138655872731E-001                  2.5433294294337977E-001                  1.8725670497892866E-002                  9.9961638231335115E-001                  1.2499999999998679E-012                  7.9482004427200800E+005 
                                       8                  9.9999999999150002E-001                 -1.6769462431823884E-004                  3.7731678989162352E+000                 -6.6128247910721818E+000                  4.9760111473198911E+000                  7.2694138643134454E-001                  2.5433294304902576E-001                  1.8725670519629700E-002                  9.9961394339690479E-001                  2.4999999999998617E-012                  7.9673392267696094E+005 
                                       9                  9.9999999998899991E-001                 -1.6978745282257012E-004                  3.7757857172417566E+000                 -6.6071696990259401E+000                  4.9842949855624861E+000                  7.2694138641650441E-001                  2.5433294306133364E-001                  1.8725670522161897E-002                  9.9960912635316923E-001                  1.5624999999999263E-012                  7.9886464801411226E+005 
